SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Goodlove,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,7943668,"Fiesta fiesta
Justine and Fiesta
Two in the AM come and get it, get it
It's mine (ya, do ya. do ya dig)
You don't stay, you don't stay far from the crib
So baby pick up, pick up When I'm calling for it
Skrrrt, pull up, I want goodlove
Pull up, I want goodlove
Always go to papi's House
Come and take a trip to New York while it's dark out
Batman in the lambo
No ones gotta see us when the lens is colored camo
Gotta keep my favorite song on repeat
Big things backin' up Beep-Beep
You know, you know, you know how to reach me
Hit me on that iMessage or wi-fi
Ricky ricky ricky are you rollin'
Know you like to pull up with the foreign
Every nigga bought but they ain't scoring
Practice? I'm tryna get some more in
Wet wet wet tryna get me out my nest
Tryna get me super super super soaked woah
Tryna get ya crackin like a yolk, yo
I just wanna tell you that I'm woke
Two in the AM come and get it, get it
It's mine (ya, do ya. do ya dig)
You don't stay, you don't stay far from the crib
So baby pick up, pick up When I'm calling for it
Skrrrt, pull up, I want goodlove
Pull up, I want goodlove
I'm about to start a situation
I'm about to bring it to the basement
Like if i pull up will i get the whole thing
I'm just tryna be up in ya like a nose ring boy
It's raining outside, you want me to put away my pride
You want me to pull out my ride
Cause you think that is easy there for me to slide over to you
It's over when i get to you
I know it's over when you calling me past two
I know it's over cause i'm tryna come fast to ya
Pretty ricky i'm rollin'
Hoppin out the air force like Jordan
Pullin up to practice every morning you know i'll be pouring
Wet wet wet tryna get me out my nest
Tryna get me super super super soaked woah
Tryna get ya crackin' like a yolk, yo
I just wanna tell you that I'm woke
Two in the AM come and get it, get it
It's mine (ya, do ya. do ya dig)
You don't stay, you don't stay far from the crib
So baby pick up, pick up When I'm calling for it
Skrrrt, pull up, I want goodlove
Pull up, I want goodlove
Boy, Don't be
Boy Don't be playing games
Ain't a boy toy (yea)
You're so lucky that I let you get into me
Now you got something to say to your enemies
Ain't no politician but I want Kennedy
I want top, yeah, give me memories
My heart is open for you
Only for you, only for you right now, now
It's 24 open for you, it's 24 open for you right now, now
It's 24 open for you that 365 just for you
But get that Na-Na wet
Wet wet wet tryna get me out my nest
Tryna get me super super super soaked woah
Tryna get crackin' like a yolk, yo
I just wanna tell you that I'm woke
Two in the AM come and get it, get it
It's mine (ya, do ya. do ya dig)
You don't stay, you don't stay far from the crib
So baby pick up, pick up When I'm calling for it
Skrrrt, pull up, I want goodlove
Pull up, I want goodlove
I want goodlove, I want goodlove
Good Love oh yeah",https://open.spotify.com/track/4qAPq3U8GkcKmU8lQcsKLD,249
Hard Work,Everyday Living,https://open.spotify.com/album/02C690ZuIlrpxIjBZhhuzq,2013,1076277,"Gonna work you hard
♪
Work you hard
Look all them chains
Don't need none of your money baby
This ain't one of them things
You can't win easy from me baby
Keep that ego at home
None of that's gonna phase me baby
I'm not scared to leave you alone
You ain't gonna play my heart, just like all the ones before
You're no good and I know, but I still want you
Play my heart, just like all the ones before
You'll regret it
Gonna gonna work you hard, work you
Gonna work you hard, work you
If you want me to love you, gonna work you hard
♪
Show me that you're worth it You can keep all them cars, they won't get you no further baby
Keep on doing you part, one day you gone deserve me baby
Don't you put on a show, if you keeping it real baby I won't have to leave you alone
♪
You know it won't mean nothing, if you don't work this loving
The right way, straight to my heart",https://open.spotify.com/track/1PG9I8rxppkipFcTSYCARE,222
Heaven,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,5142267,"Whoever said I need a halo
To make it out alive
Don't think I'll ever be an angel
I'm floating in the sky, I might have never been this high
Paradise ain't for
When you got someone who lights your dark
You make me feel like heaven all the time
All the time, all the time, all the time, yeah
You make me feel like heaven all the time
All the time, all the time, all the time, yeah
You got me feeling like I'm finally here
But it's no wonder you gon' leave me hurt
'Cause you make me feel like heaven all the time
All the time, all the time, all the time, yeah
I always feel like I'm forsaken
With you, I feel saved, yeah
My heart has always hit the pavement
I've never been a saint, but maybe that'll change
Paradise ain't for (ain't for, no)
When you got someone who lights your dark (lights your dark)
You make me feel like heaven all the time
All the time, all the time, all the time, yeah
You make me feel like heaven all the time
All the time, all the time, all the time, yeah
You got me feeling like I'm finally here
But it's no wonder you gon' leave me hurt
'Cause you make me feel like heaven all the time
All the time, all the time, all the time, yeah
Slowly fading, drifting deeper
Take me home, I've waited for this moment
Don't you know that love still catch you any far?
Don't you know that love shots better in the dark?
I've been slowly fading, mm
You make me feel like heaven all the time
All the time, all the time, all the time, yeah
You make me feel like heaven all the time
All the time, all the time, all the time, yeah
You got me feeling like I'm finally here
But it's no wonder you gon' leave me hurt
'Cause you make me feel like heaven all the time
All the time, all the time, all the time, yeah, yeah",https://open.spotify.com/track/4vPHr6NrIlCWlw2Owjbdge,204
Hey Sucka,Space and Time,https://open.spotify.com/album/0u5rzBrMMWxw38l9T3dFu9,2021,410848,"Couldn't tell, that's 'cause at first it was going well
You've been out of line, I've been foundin' out
Guess I'm in denial once you're going down
But I'm so disappointed how you went about it
So now I'm like
(Hey sucka nigga) Yeah
(Hey sucka nigga) Uh
Ooh-ooh, whatever happened to you
Seems like the rumors were true
Looks like you gotta figure shit out boy
Countin' all the ways I can say I made you, oh
Oh-oh-ooh
Trust me, ain't no turning back
Lame ass, broke ass, miss me with that
Sick how you played it off
Love how you think that I lost
Fuck you wherever you are
(Hey sucka nigga, hey sucka nigga)
Trust me, ain't no turning back
Lame ass, broke ass, miss me with that
Sick how you played it off
Love how you think that I lost
Fuck you wherever you are
(Hey sucka nigga, hey sucka nigga)
Jealousy, you was outta line when you texted me
Call me on my name and my momma too
While you act like nobody raised you
And I'm so disappointed how you went about it
So now I'm like
(Hey sucka nigga) Yeah
(Hey sucka nigga) Yeah
Ooh-ooh, whatever happened to you
Seems like the rumors were true
Looks like you gotta figure shit out boy
Countin' all the ways I can say I made you, oh yeah
Oh-oh-ooh
Trust me, ain't no turning back (no turning back)
Lame ass, broke ass, miss me with that (lame ass, miss me with that)
Sick how you played it off (yeah)
Love how you think that I lost (yeah)
Fuck you wherever you are
(Hey sucka nigga, hey sucka nigga)
Trust me, ain't no turning back (no turning back)
Lame ass, broke ass, miss me with that (lame ass, broke ass nigga, miss me with that)
Sick how you played it off
Love how you think that I lost
Fuck you wherever you are
(Hey sucka nigga, hey sucka nigga)",https://open.spotify.com/track/2S2JhEdRlfWUTztsvmS91B,195
Hypnotized,Space and Time,https://open.spotify.com/album/0u5rzBrMMWxw38l9T3dFu9,2021,468099,"Put it down on me
Do it good, lose if you change on me
Every night, what I like? You inside
Ain't a damn thing, this is so big
Got me hypnotized 'cause
If I know one thing
You ain't earn trust
Givin' all this energy to us
If I'm wasting all my time on lust
Damn ain't enough
I get it in my head, I feel like
You made me this way, that's real life
I'm feeling away, I can't lie
She gettin' my way, I just might
Might smack this ho, ho
She gettin' my way, I just might
Lose all control
She gettin' my way
Boo, I'm the only reason anybody look at you
If you ain't? My agenda
These days, niggas think they sweet till they end up
Bein' just a friend of me, yeah
I get it in my head, I feel like
You made me this way, that's real life
I'm feeling away, I can't lie
She gettin' my way, I just might",https://open.spotify.com/track/44bEkv176SywFGGvbUxVOb,74
I Don't Wanna,Everyday Living,https://open.spotify.com/album/02C690ZuIlrpxIjBZhhuzq,2013,1040326,"I don't wanna, oh, woah, woah-oh
Oh, oh, oh, oh, oh-ooh-oh
When we hooked up, we sat down
Made an agreement, we vowed that
That we'd always be together through whatever
You said that, ""No one would ever get between us
This love would never ever leave us""
That was a while ago
But now lately feels like
I mean, I feel like all we do is fight every single night
Can't keep it tight, can't get it right
I just wanna go back, take it way back
All the way back, can we start again?
Do it over, can we straighten it out?
Can we work it out?
'Cause I don't wanna
Be without you, be without you
I don't wanna (don't wanna)
Live without you, live without you
I don't wanna
Go without you, go without you
I don't wanna be alone
I don't wanna be
Be without you, be without you
I don't wanna live
Live without you, live without you
I don't wanna go
Go without you, go without you
I don't wanna be alone
I can't sleep without you, think without you
Eat without you, speak without you, be without you
I can't even breathe without you
I can't feel without you, deal without you, spend without you
My whole world is upside down
Don't wanna go out 'cause I can't ride without you
Like I'm gon' die without you
What is a girl supposed to do?
Wanna I spend my last dime being in your life
I don't wanna be without you
I don't wanna
Be without you, be without you
I don't wanna (don't wanna)
Live without you, live without you
I don't wanna (don't wanna)
Go without you, go without you
I don't wanna be alone
How can this be?
That it's not workin' out
We vowed to be always together
It's hurting me
Wasn't supposed to be this way
Where do we go wrong?
We both made mistakes, we gotta carry on
Turn up now
I don't wanna
Be without you, be without you
I don't wanna (don't wanna)
Live without you, live without you
I don't wanna
Go without you, go without you
I don't wanna be alone
I don't wanna (be)
Be without you, be without you
I don't wanna (live)
Live without you, live without you
I don't wanna go
Go without you, go without you
I don't wanna be alone",https://open.spotify.com/track/66NUra2pKlUAkfgj644TKp,230
I’m Yours,Emotionally Unavailable,https://open.spotify.com/album/0DU2vGl3iqTMSHHHd2l6eP,2015,15086597,"I don't mean to show it on my face, babe
And I don't mean to wear it on my sleeve
But when we messed around
Suddenly my hearts were found
And now I wanna call you my baby
I wanna be your best friend, yeah
It's so crazy, amazing
And you know it
You know I'm feelin' you, and you like it
You like it cause you know I'm yours
You know exactly what to do, and I like it
I like it cause I know I'm yours
I'm yours
Everybody's tellin' me I've been changin'
Cause I ain't ever been in love before
But we know what it is
And I believe you're what I've been missing
But now I wanna call you my baby
I wanna be your best friend, yeah
It's so crazy, amazing
And you know it
You know I'm feelin' you, and you like it
You like it cause you know I'm yours
You know exactly what to do, and I like it
I like it cause I know I'm yours
I'm yours
She like my style, right? But that's to be expected
But is your mind right? Are you self-reflective?
Can you handle the limelight when you under pressure?
Like 50 said, girl, 21 questions
You're my Medicaid, prolly make me levitate
What's up with the head? Ooh not to get ahead of things
Don't be shy, just back it up on me
Take your time, I like it when you slow me down
I've seen so many girls tonight, I do not know what to do now
But tell you you're mine
And you know I'm feelin' you, and you like it
You like it cause you know I'm yours
You know exactly what to do, and I like it
I like it cause I know I'm yours
I'm yours",https://open.spotify.com/track/52ZAsLhFwhCZsExUpSdG5H,175
In My Bag,Space and Time,https://open.spotify.com/album/0u5rzBrMMWxw38l9T3dFu9,2021,4806053,"When I'm in my bag
My phone stay in my bag
I'ma have to call you back
When I'm done throwin' it back, back
I work so hard, so I can throw this cash
And I'ma make it all right back
This got me up in my bag, yeah
Pullin' up new G wagon
Look at us, ooh, we braggin'
Look at me kill this fashion
And I ain't gon' let up
Know these bitches mad at me soon as they get up
Know your man lookin' at my page when he get up
Know the cash, hit the bank when the phone lit up
All action, no gas
Big talk, big facts
I got the plug, got him fast
I know I ain't pickin' up on your calls or your FaceTime
When I feel like that
When the night's long, and the sun way back, yeah
There's no limit to me, yeah
When I'm in my bag
My phone stay in my bag
I'ma have to call you back
When I'm done throwin' it back, back
I work so hard, so I can throw this cash
And I'ma make it all right back
But tonight I'm in the mood to
Pop that pussy, and shake that ass
Have a good time, I'ma throw this cash
Pop that, I'ma shake that ass
And I'ma make it right back, yuh
If you're mad, let me know
I'll be runnin' it up in SoHo
Doing all this shit dolo
Showing them how it go, go
If you was authentic
Would have said it with your chest if you meant it
And your nigga left, but you still won't admit it
Now I'm like hmm, boy, he can get it
All action, no gas
Big talk, big facts
I got the juice outta New York
And I'm in up in your city
Bitch, you should do more
When I feel like that
When the night's young, and the sun way back, yeah
There's no limit to me, yeah
When I'm in my bag
My phone stay in my bag
I'ma have to call you back
When I'm done throwin' it back, back
I work so hard, so I can throw this cash
And I'ma make it all right back
But tonight I'm in the mood to
Pop that pussy, and shake that ass
Have a good time, I'ma throw this cash
Pop that, I'ma shake that ass
And I'ma make it right back, yuh
When I'm in my bag
Make it right back
When I'm in my bag
My phone stay in my bag
I'ma have to call you back
When I'm done throwin' it back, back
I work so hard, so I can throw this cash
And I'ma make it all right back
But tonight I'm in the mood to
Pop that pussy, and shake that ass
Have a good time, I'ma throw this cash
Pop that, I'ma shake that ass
And I'ma make it right back, yeah
Pop that pussy, and shake that ass
Have a good time, I'ma throw this cash
Pop that, I'ma shake that ass
And I'ma make it right back, yeah
Ayyy, hahaha
Yeah! Yes!
Bitch!",https://open.spotify.com/track/0wmDwkvM9BX5ugfgiuZ6EE,208
Innocent,Space and Time,https://open.spotify.com/album/0u5rzBrMMWxw38l9T3dFu9,2021,5310488,"If my girl only knew that you was tryin'
What would she-, what would she do?
If my girl only knew that you was tryin'
What would she-, what would she-?
Reach out to me
Sometimes, boy, I wish you would
I'm wonderin' if I should
I'll pull up, ran to yo' hood
'Cause I've been missin' you
He been comin' through
Just something to keep my interest up
Boy, I hate when shits like this
Make me all insecure, wasted
'Cause you know you ain't never gave what I give
You ain't innocent
You ain't innocent, boy
You ain't innocent, innocent (boy, yeah)
Innocent
You ain't innocent, boy (innocent)
You ain't innocent, innocent, boy
If my girl only knew that you was tryin'
What would she-, what would she-?
Reach out to me
You know I wish you would
I'll pull up when nothing nice to try
(You know that them other boys can't do it like I do)
She been comin' through
Fillin' in for you
So we both got a playlist
You know what the saying is
That's just what the game is, yeah
Ooh, I hate when she kiss like this
You get all insecure and venomous
Talkin' 'bout I ain't never gave what you give
But hold up
You ain't innocent
You ain't innocent, girl
You ain't innocent, innocent, girl (boy)
Innocent
You ain't innocent, girl (boy)
You ain't innocent, innocent, girl (boy)
If my girl only knew that you was tryin'
What would she-, what would she do?
Oh, no, boy
Ooh, yeah
Oh, no, oh-oh
You ain't innocent, no
You ain't innocent, no",https://open.spotify.com/track/4oFkTRy9DDZkbA33ntquc4,173
Intruded,Dark Side,https://open.spotify.com/album/0FvZIwN0AHWYQVyuS3KR7H,2023,10880392,"Last night, you were here
And what we did, it was something special
Boy, I know that you can feel it too
Can you let me know? It's a no brainer
Stop making it hard for me
Loving you comes so damn naturally
And I don't wanna regret taking you back
Seems like we can't resist every time we cross paths
You can't escape my love, so true, yeah
Like I invaded your heart, intruded
You could walk away, but you know that's foolish
'Cause it's like that, yeah, it's like that
Got him coming right back for all this loving
You can't walk away 'cause it's so damn good
I don't care what they say, all my loving goes to you
Yeah, you
Pushing me out of my elemеnt
Can't let it go 'cause it's Heavеn-sent
What if I never get this feeling again?
So I'm going out my way (going out my way)
Tryna make you say (tryna make you say)
That (that)
You making it hard for me
'Cause loving you comes so damn naturally
And I don't wanna regret taking you back
Seems like we can't resist every time we cross paths (oh)
You can't escape my love, so true, yeah
Like I invaded your heart, intruded
You could walk away, but you know that's foolish
'Cause it's like that, yeah, it's like that
Got him coming right back for all this loving
You can't walk away 'cause it's so damn good
I don't care what they say, all my loving goes to you
Yeah, you (you)
It's enough now, babe
You're the only man I'd chase
When you're out there searching
For someone who gets your way
They will never take my place
I can see it in your face
So just let me be yours
Oh, oh, oh",https://open.spotify.com/track/761I4NLAoiVbgcLL7uYxRp,186
Jamaicans Are Wack - Interlude,Emotionally Unavailable,https://open.spotify.com/album/0DU2vGl3iqTMSHHHd2l6eP,2015,0,"So this whole entire life you thought
she was Caribbean and your not?
Nope! Laugh
Im half Caribbean
Im Dominican
But you thought she was
Jamaican .
You thought she was west
indian and your not
hell no i dont think im no Jamaican!!
Jamaican is mad wack
WHAAAAT??
Jamaica is mad wack!
Laughs",https://open.spotify.com/track/2z4fO1oMRW09d4iCVUmALG,21
Jezebel,8 Ounces,https://open.spotify.com/album/0qKVC0VLIoSKSTdCHWPo7c,2016,881663,"Oh-Uh Oh-Uh
Oh Oh
Oh-Uh Oh
Oh Jezebel,
you're the girl the guys know so well
Jezebel,
don't wanna front you out but what the hell
Cause you all on my IG
Talkin shit 'bout me
All in my timeline
Picture you
Tryna out me
Internet thuggin
Avatar muggin
Now you got me black bagging
Got you on thought when I'm dragging, you
Jezebel,
you're the girl the guys know so well
Oh Jezebel,
don't wanna front you out but what the hell
We used to be friends
Now you all in my DM
From AM to PM
I just delete them
I heard you getting right now
On tour with what's-his-face
No debate, you know the place
Word's getting round now
You a player on the team, where all the boys go
Jezebel,
you're the girl the guys know so well
Oh Jezebel,
don't wanna front you out but what the hell
Show your face when you talk to me
Show your face
Show your face when you talk to me
Show your face
Show your face when you talk to me
Show your face
Show your face when you talk to me
Show your face
Jezebel,
you're the girl the guys know so well
Oh Jezebel,
don't wanna front you out but what the hell
What the hell
(Ends)",https://open.spotify.com/track/3Uqtv6mFE0jvMuOEWP4SLS,204
Lil' Boy,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,934673,"Big papa
You dun lost my mother top shotta
Gave you one more chance, and you didn't love me proper
Thirsty
Okay momma give you little water
But no more nana, truely he does it better (uh)
If you wanna talk we can talk about it
But really there ain't nothing left to figure out
And if you wanna stop put your figures down
Boy, I got to go (oh), I'm out the door (oh)
I seen't you, I peeped you
You glassed, you see through
Red flag, but I still believed you
Pack up and move on is what you need to do
No more breath to waste on you
I had so much faith in you
You did what you wanted to
And now I gotta make moves, yeah
Boy, you a lil' boy
Still playin' games, you can miss me with the noise
Boy, you's a lil' boy
And I ain't got time for no itty, bitty boys
Damn, thought you had plans to be the man
But you too busy tryna be peter pan
Blowin' up my phone, now catch me if you can
But you could never catch me
Red carpet at the ESPYs'
Erased all the selfies, taking pictures with my nexty
Know you friendzoned, so you tryna' be my bestie
That ain't how the gang go
A new nigga in the house like L, L can go
No more breath to waste on you
I had so much faith in you
You did what you wanted to
And now I gotta make moves, yeah
Boy, you a lil' boy
Still playin' games, you can miss me with the noise
Boy, you's a lil' boy
And I ain't got time for no itty, bitty boys",https://open.spotify.com/track/1xUIZu1jpBUrMHFJOkIhor,157
Love Song,8 Ounces,https://open.spotify.com/album/0qKVC0VLIoSKSTdCHWPo7c,2016,442265,"I ain't even wanna say it (say it, say it)
I ain't tryna to blow your head up (head up)
Tryna to find a way to play it off
But I don't wanna wake up
I keep dreaming of you
But not enough to hit snooze
But it's not the world without you
Don't wanna say but it's true
You got me acting like a girl
You got me all in my feelings
You make me lose it til I've lost it
When usually I be bossing
You got me acting like a girl
But not so much that I ain't me
But just enough that I can see
It's no I in team
I knew it
It's just another fuckin love song
We're just another fuckin love song
I'm gon break your spirit
You gon break my soul
All this summer love goes cold
Just another love song
All good til it's gone
Now it's like you never knew me
Act like you don't know me
You used to hold me, the old me
Console me, show me what your love is made of
Now there's all this space between us
Brooklyn, Decatur
Now you the left fade us
I'm on the right, this ain't us
Why we can't just, and can't adjust I knew it
We just another fuckin love song
Just another fuckin love song
You gon break my spirit
I'm got break your soul
All that summer love turns cold
Just another love song
All good til it's gone (gone, gone)
Oh oh oh oh oh oh oh (Oh oh oh oh)
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Just another motherfuckin love song
Just another fuckin love song, love song,
Oh no, oh
Oh oooh oh oh oooh oh oh
Yeah, baby, yeah",https://open.spotify.com/track/4owAoeXcd9Sq89mU5ZZALi,200
MAYBE,BARE WITH ME (The Album),https://open.spotify.com/album/3KhbfZCXAGH3Zih09mAp5e,2020,4354075,"Said I'm your wife now
And I'll take you
Anyway I want
Anyway I like it, babe
Said I'm your love now
And you can take that
Anyway you want (Oh)
Anyway you like tonight
Feelin' I got ya, boy
Big in the G tonight (Yeah)
You are the reason why I'm high (High)
So take out your wings and fly
Know I'm the reason why (Reason)
Hey yeah
Baby, Maybe
Take me Baby
I'll go, ay-ee
Drive me crazy
You ain't gotta persuade me
I know I'm your lady
I'll accept and know you love, baby yeah
Really lustin' you I-
Let me hold onto you I-
Love and tell me (Love and)
You'll be similar to taste
All of you
Have me anyway you want tonight (Yah!)
I'm feelin' I got ya, boy
Big in the G tonight (Big in the G)
You are the reason why I'm high (High)
So take out your wings and fly (Take out your wings)
Know I'm the reason why (Know I'm the reason)
Hey yeah
Darlin'
Baby, Maybe
Take me Baby (Baby)
I'll go, ay-ee
(Oh!) Drive me crazy
You ain't gotta persuade me (You ain't gotta)
Seein' you so tender (Oh)
With the curse of me, oh! (Me)
Hey, let go (Oh!)
I saw my love (Saw my love, oh!)
Oh, baby we have chemistry (Oh!)
Baby we have chemistry
Baby we have chemistry
Baby we have chemistry",https://open.spotify.com/track/5Nc5EkQs8u89jpMT2rjr7I,176
Messin' with You (feat. Joey BadA$$ & AZ),Everyday Living,https://open.spotify.com/album/02C690ZuIlrpxIjBZhhuzq,2013,535064,"I'm only messin with you, you
Only messin with you, yoou-oou
Aint got no worries
No nine to five
So we chilling, we chilling
We chill (uhh huh uhh huh)
Aint in a hurry
Just living life
So we chilling, we chilling
Keep it chill
Im only messin with you, you
Only messin with you, yoou-oou
Im only messin with you, you
Only messin with you, yoou-oou
These thoughts of life are so safe (yeah they are, i know they are)
If we fall in love
Dont you worry
Cause i don't think you'll change your mind
I dont think you'll change your mind
No i dont think you'll change your mind
Change your mind, you won't
You wont change your mind
You wont change your mind
Im only messin with you, you
Only messin with you, yoou-oou
Im only messin with you, you
Only messin with you, yoou-oou
Only need one
Only need one
And the one i choose is you
Baby lets run
Baby lets run
You and i don't need no rules
I wish we had the world to ourselves sometimes
What a feeling when something feels so right
(Joey Bada$$)
Ayoo shawty if you need the business, im your guy
I oukd htyou. Up on my sattlitte",https://open.spotify.com/track/6ufmGq6at8JMkOvUXvX8kB,233
Million Days,BARE WITH ME (The Album),https://open.spotify.com/album/3KhbfZCXAGH3Zih09mAp5e,2020,571605,"There isn't many things
That I can say to you, right now
I had to save it for tomorrow
I can't imagine how you feel right now, so I'd
Rather not try
If you had somethin' to say to me
Why don't you try to speak, not walk away from me?
You gotta let me know, right now
'Cause I can't read inside your mind
And I'd rather not try
Love's a risk you take
It's a choice you make
It's so hard to monitor
All the time I get it
I-I-I-I-I-I-I-I, I
Don't need advice
Listen to my heart now, babe
I can understand you feel scared
Fightin' all the demons in your way
You gotta get it, you gotta get 'em
And honestly I'm down and out
'Cause I can't figure it out
You know it ain't that hard to get to me
If you wanted you could get to me
Every mornin', 6:00 a.m., I wake up thinkin' of you
Like the time we spent fallin' in love out in Malibu
All the ways you taste
It was nothin' I wanted more than you, understand
Every second that passes by like a million days
And I put too much in it to let it all go to waste
I know you feel the same, don't you?
Love's a risk you take
It's a choice you make
It's so hard to monitor
All the time I get it
I-I-I-I-I-I-I-I, I
Don't need advice (Don't need advice)
I know I don't need advice
Love's a risk you take
It's a choice you make (It's a choice you make)
It's so hard to monitor (It's so hard, yeah, it's so hard)
All the time I get it
I-I-I-I-I-I-I-I, I (Yeah, yeah)
Don't need advice
No-no-no, I don't
No-no-no, I don't, I don't advice
No-no-no
No, I don't, no-no
No, I don't, no-no
Oh, no-no, no-no
Oh, no-ah-ah-ah-ah
Ah-ah, oh-oh
Yeah, I don't advice
Oh, no, I don't, hmm",https://open.spotify.com/track/20sPcK5mv6O1mtdr3DfWab,191
