SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Mmm Mmm,Space and Time,https://open.spotify.com/album/0u5rzBrMMWxw38l9T3dFu9,2021,1602875,"Mmm mmm
You should come and dance with me, yeah
Mmm
Feel my soul, I'm feelin' all your
Mmm
Crush it up, don't take too much
Mmm, mmm
Fire started dominatin'
Mmm, too hot, hot
And you make me so mmm
Too hot, can't stop
Boy, you better slow down
The music's so loud
Fallin' right out
Ah-ah, babe, I see the sound
Ah-ah, babe, I'm floatin' off the ground
Don't think I wanna come down (mmm-mmm, mmm-mmm)
A little game, that we both play
Don't know my name, I don't mind
It's okay, you'll find a metaphor
Where are your friends?
Let them all in, they'll be mine
You'll be over here meltin' with me
On the floor, I want more
You see, I don't really care 'bout who you be
Know it's late, it's okay 'cause
I don't want the night to end
Mmm mmm
You should come and dance with me, yeah
Mmm
I'll fulfill your fantasies
Mmm
Damn, I think I took too much
Mmm mmm
Fire started dominatin'
Mmm, too hot, hot
And you make me so mmm
Too hot, can't stop
Boy, you better slow down
The music's so loud
Fallin' right out
Ah-ah, babe, I see the sound
Ah-ah, babe, I'm floating off the ground
Don't think I wanna come down (mmm-mmm, mmm-mmm)
A little game that we both play
Don't know my name, I don't mind
It's okay, you'll find a metaphor
Where are your friends?
Let them all in, they'll be mine
You'll be over here meltin' with me
On the floor, I want more
You see, I don't really care 'bout who you be
Know it's late, it's okay 'cause
I don't want the night to end
Mmm mmm
Mmm mmm
Mmm mmm
Mmm mmm
Mmm mmm",https://open.spotify.com/track/6aYp71wU3shxOxGx1lpes5,194
Never Leave,Everyday Living,https://open.spotify.com/album/02C690ZuIlrpxIjBZhhuzq,2013,819295,"I feel your energy, boy you know my leverage (eh)
We got this energy, you take my heartbreak away
And on my darkest days, you show me a better way It makes me love you more
All these other dudes don't seem to add up
The way you do
Always said I don't say it enough
(you complete me baby)
I'll follow your lead (yeah)
Boy I'll never leave ya
Love me putting your hands on me (oh)
I can't believe you're laying next to me (oh)
I'll never leave ya Show me something about love and I'll show you something about love
We ain't worrying about nothing I got it I got you
I can't believe you're laying next to me (oh)
I'll never leave ya Some things are meant to be, baby it's so clear to see (yeah)
We built this chemistry, I couldn't ask for more
Always see eye to eye, wanna be around you all the time
Ride or die, your ride or die (ohhh)
(All these other)
All these other dudes don't seem to add up (add up, add up)
The way you do
Always said I don't say it enough
You complete me baby
I'll follow your lead (yeah)
Boy I'll never leave ya
Love me putting your hands on me (oh)
I can't believe you're laying next to me (oh)
I'll never leave ya Show me something about love and I'll show you something about love
We ain't worrying about nothing I got it I got you
I can't believe you're laying next to me (oh)
I'll never leave ya Never leave ya
I'll never never ne-never leave ya
I love a love a lo - Love your procedures
I'll never never ne-never leave ya
I love a love your love
I'll never leave ya, never leave ya
I love a love your love
Never never ne-never leave ya
I'll follow your lead (yeah)
Boy I'll never leave ya
Love me putting your hands on me (oh)
I can't believe you're laying next to me (oh)
I'll never leave ya Show me something about love and I'll show you something about love
We ain't worrying about nothing I got it I got you
I can't believe you're laying next to me (oh)
I'll never leave ya I'll never leave ya",https://open.spotify.com/track/40D2tFj8SQdw0e5yeOAaLK,238
No Options,BARE WITH ME (The Album),https://open.spotify.com/album/3KhbfZCXAGH3Zih09mAp5e,2020,2229702,"I'ma say what I want to 'cause I got to
Your favorite thing to do was cut me off but I stopped you
And you think I'm dumb but your day gon' come
Now face me, don't run
For you this shit fun
Settle down now, little amount, shakin' tables
I won't wild out like a child now but I'm able
Eyes wide like a fiend, makin' a scene
Now you're friends gonna see what I mean
You got me sick, you're so toxic
Our love blew up, catastropic
I feel like we have no options
Want something real but it's not this
♪
I finally said something
But I owe you nothing
Don't know why you are lonely
You gon' end up lonely
I won't battle with your ego or your fuckin' past, boy no, no
(Past, boy no, no)
Know you had it good but I'll probably your last, boy, yeah, yeah
'Cause this shit ain't love
I'm not what you want, I know I'm not home
You hate when I'm gone, oh
Settle down now, little amount, shakin' tables (yeah, yeah)
I won't wild out like a child now but I'm able (yeah)
Eyes wide like a fiend, makin' a scene
Now you're friends gonna see what I mean
You got me sick, you're so toxic
Our love blew up, catastropic
I feel like we have no options
Want something real but it's not this
♪
(Hmm)
Suddenly I can hear myself
(Hmm-oh)
How did I end up here?
(Hmm)
Late night I feel like my mind gets cloudy
And I, know
I know that I've tried and you just ignored my effort
And I swear (ooh)
There's no more time wastin', treat me like I'm crazy, it's you, woah
♪
Settle down now, little amount, shakin' tables
I won't wild out like a child now but I'm able
Eyes wide like a fiend, makin' a scene
Now you're friends gonna see what I mean
You got me sick, you're so toxic
Our love blew up, catastropic
I feel like we have no options
Want something real but it's not this
♪
(Oh-oh)
I know that I'm not nothing (oh-oh)
Lover, I think you're so toxic for this love (oh-oh, oh-oh)
♪
Eyes wide like a fiend, makin' a scene
Now you're friends gonna see what I mean
You got me sick, you're so toxic
Our love blew up, catastropic
I feel like we have no options
Want something real but it's not this",https://open.spotify.com/track/0Q3b98h3etqrNwQlWrqOkk,212
On & On,Emotionally Unavailable,https://open.spotify.com/album/0DU2vGl3iqTMSHHHd2l6eP,2015,1283544,"Right about now
We just started but oh damn this slaps
The DJ might just have to run this back
This be [?] like a heart attack
Can someone please tell me where Brooklyn at?
Ain't nobody on the wall in here
You with your man, but girl, see no one cares
I just came out here to have some fun
And I ain't worrying 'bout anyone
See all that I want is tonight to get crazy
I ain't going home and nobody can't make me
I just came out here tonight to have a good time
All day, all night, all day, all night
And the party don't stop 'til the sun come in the morning
So as soon as this drops, you gon' wanna get it poppin'
And nobody can stop us from doing what we're doing
It goes on and on and on (on and on)
And it's always turnt up like tomorow's never coming
Turn down for what? This the life and yeah I love it
Every minute, every hour of the day we keep it running
It goes on and on and on (on and on)
We gon' part like it's Project X
So you already know exactly what is next
There's a little bit of everything in here
Police tryna shut us down but we don't care
Now all my homies holdin' records in their hands
Tomorrow night we hope to do it all again
Oh yeah we gone, yeah we so gone
And I just hope this turn up never ends
See all that I want is tonight to get crazy
I ain't going home and nobody can't make me
I just came out here tonight to have a good time
All day, all night, all day, all night
And the party don't stop 'til the sun come in the morning
So as soon as this drops, you gon' wanna get it poppin'
And nobody can stop us from doing what we're doing
It goes on and on and on (on and on)
And it's always turnt up like tomorrow's never coming
Turn down for what? This the life and yeah I love it
Every minute, every hour of the day we keep it running
It goes on and on and on (on and on)
It just goes on and on and one
So I'ma do what i want, I'ma say what I want, I'ma kiss who I want, and I don't give a fuck what anybody thinks about it. Think I'm crazy now, i'm gonna keep on going on and on baby, on and on
And the party don't stop 'til the sun come in the morning
So as soon as this drops, you gon' wanna get it poppin'
And nobody can stop us from doing what we're doing
It goes on and on and on (on and on)
And it's always turnt up like tomorow's never coming
Turn down for what? This the life and yeah I love it
Every minute, every hour of the day we keep it running
It goes on and on and on (on and on)",https://open.spotify.com/track/2QlEtOiNBjGnnLBvT7rq6N,228
Push Ya,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,559295,"I fucking came and leave it
Got me spinning game but that ain't me tho
I hit you everyday, I know you read 'em
But sometimes I do the same thing
Gotta let you know, let you know
I don't wanna get too close
Been lying to myself too long
Baby I try, try to act like I don't need you, baby I lie
See the truth is I want you 'cause
I'm tryna be the one, to make you fall
Tryna be the one, to make you fall
Even if I have to push ya, push ya, back (push ya, push ya, back)
Tryna be the one, to make you fall
I tried to die with you bullet
But when it comes to you, shit I couldn't
You're the only one who understands me
Want your love, I need it badly
I can't let you go (let you go)
Don't let you go
Feeling you to say the least
Gotta keep you on a leash
Baby I try, try to act like I don't need you, baby I lie
See the truth is I want you 'cause
I'm tryna be the one, to make you fall
Tryna be the one, to make you fall
Even if I have to push ya, push ya back (push ya, push ya, back)
Tryna be the one, to make you fall
♪
Push ya, push ya, back
Push ya back
Push ya back
Push ya, push ya, back
I'm tryna be the one, to make you fall
Tryna be the one, to make you fall
Even if I have to push ya, push ya back (push ya, push ya, back)
Tryna be the one, to make you fall
♪
To make you fall",https://open.spotify.com/track/7zOLqWphbXI9hkNrqtvG7b,197
Secrets,BARE WITH ME (The Album),https://open.spotify.com/album/3KhbfZCXAGH3Zih09mAp5e,2020,1083647,"Yeah
Yeah, yeah, yeah
Mmm, oh
Yeah
Oh no (yeah)
Not tryna hide your loving (loving)
I just need a moment
Sometimes I wanna end the call at night, and not be a problem
Open conversation (uh), can I have your patience?
Sometimes I need a little space and
I'll be, I'll be back in the morning
I know, know that you know (I know that you know)
That you'll be one of my secrets
Take it or leave it
I know (I know, know, know)
Know that you know (I know that you know, know, know)
That you'll be one of my secrets
Take it or leave it
I just need some time to myself
I don't need your help, right now
Can I put the phone back down? (No-oh-oh-oh)
I just need some time to myself
I don't need your help, right now
Lemme put the phone back down (Ah-ah-ah-ah)
I just wanna turn the lights down
Blow a tree in the background
Lying here in my night gown
Take a sip as I watch the sundown
Then I saw your text, didn't reply and now you're upset
Said there's tings that are on your chest
When you know that I just need rest, yeah, hey
I know (I know, know, know)
Know that you know (I know that you know, know, know)
That you'll be one of my secrets
Take it or leave it
I know (I know, know, know)
Know that you know (I know that you know, know, know)
That you'll be one of my secrets
Take it or leave it
I just need some time to myself
I don't need your help, right now (right now)
Can I put the phone back down? (Can I put the phone back down?)
I just need (hey) some time to myself (to myself, yeah, yeah)
I don't need your help, right now (right now)
Lemme put the phone back down (lemme put the phone back down)
I know (I know yeah), know that you know (I know that you know, yeah)
That you'll be one of my secrets
Take it or leave it (take it or leave it)
I know, know that you know (I know that you can hear me boy)
That you'll be one of my secrets (secrets)
Take it or leave it (leave)",https://open.spotify.com/track/6j3t1dZXb2FT4ddTSfrggI,195
Still,8 Ounces,https://open.spotify.com/album/0qKVC0VLIoSKSTdCHWPo7c,2016,461573,"Come to me
I want to love you back
Oh baby run to me
You are the best I had
Under the circumstance
I barely see your face
Can't forsake what we have
It just can't be replaced
I'm still yours
Whenever you wanna come back
I'm still yours... just like that
Uh huh
Ooooh yeah
I'm still yours
Ooooh yeah
Yes, I ignore your texts
Wish I could write you back
You say you're over her
But I don't know the facts
I want to be your lover
Want you to be my friend
I want this to go on
Hope this time it won't end
I'm still yours
Whenever you wanna come back
I'm still yours... just like that
Uh huh
Ooooh yeah
I'm still yours
Ooooh yeah
I don't know what she doing but she got me jealous
Look at what she ruined gotta run and tell it
I hope I don't seem foolish or super careless
But I wish I feel asleep and woke up back in Paris
With you
With you
Whenever you wanna come back
I'm still yours... just like that
Uh huh
Ooooh yeah
I'm still yours
Ooooh yeah
Boy come talk to me
I just need to see your face
Boy come and walk with me
I promise I won't step in the way
Baby I need you right now
To take these tears and hold me like I'm tender",https://open.spotify.com/track/5yXOMVkROX6lPOkK6DbMrE,246
Strangers,8 Ounces,https://open.spotify.com/album/0qKVC0VLIoSKSTdCHWPo7c,2016,416414,"Why do you insist on telling me that she's nothing to you?
Why do you complain about her to me as if it ain't true
If you don't love her, leave her right now for me
If you don't care about her, then where's my key?
I got questions about us. I got questions about us
There's nothing special about us
Every now and then we dro and Mary Jane-ing
So hot, so hot til we over flaming
Shoot first, shoot first in the eye of danger
Our friend know but this is what we tell the strangers
It ain't nothin'
Me and you, this ain't nothin'
Us two? This ain't nothing
Even if it's true, if it's true
What we might have, it ain't nothin
No matter what it looks like
When I'm with you boy I'm out my mind
But I never go too far; I always come back in time
1000 thread counts on the sheets
Is where we draw the line?
Anything over or under I don't mind
You ain't mine
If you don't love her, leave her right now for me
If you don't care about her, then where's my key?
They got questions about us. They got questions about us
There's something special about us
Every now and then we dro and Mary Jane-ing
So hot, so hot til we over flaming
Shoot first, shoot first in the eye of danger
Our friend know but this is what we tell the strangers
It ain't nothin'
Me and you, this ain't nothin'
Us two? This ain't nothing
What we might have, it ain't nothin
No matter what it looks like",https://open.spotify.com/track/2LHu3GQDzVXAnQ6h4SSscY,213
Sugarcoated,Emotionally Unavailable,https://open.spotify.com/album/0DU2vGl3iqTMSHHHd2l6eP,2015,466666,"Im a smart girl. But I do stupid stuff sometimes.
In a dark world, Where truth's the only light.
Don't feed me sugercoated, Words I don't want that no I want actions.
If you want me back then take me back then.
Its not about the picture, Its about the stupid Sh*t you did that got me thinking back to life then and back then.
Feeling so high school right now, more alcholic water in the pool right now.
I'm not tryna' be cool right now, I'm tryna' be with you like fool right now.
If real life I'm a smart girl. But I do stupid stuff sometimes.
I deserve truth. I'm real its only right.
Don't feed me sugercoated.
Facts about this world like I'm not in it.
Lies about how hard it is been winning.
Its not about the ending, It's about the way you living if your hearing this then chances are you living.
And just feeling so highschool right now.
More Alcholic, water in the pool right now.
I'm not tryna' be cool right now I'm just tryna' be with you like a fool right now.
Oh like that yeah.
You ain't gotta' lie to me baby.
You ain't gotta' lie to me.
Oh but don't feed me sugercoated.
Don't feed me. Yeah.
We gotta' lot of things yeah, yeah.
ohhhhh oh
ooooh oh",https://open.spotify.com/track/1dnhw6lvNYMGaYlY8ykvUI,268
Too Much,BARE WITH ME (The Album),https://open.spotify.com/album/3KhbfZCXAGH3Zih09mAp5e,2020,1352688,"First I was beggin' you to call me up (Call me up)
I'm beggin' you to stop, you call too much
What the fuck?
You tried to play me but I balled you up (Balled you up)
Weak defence, knew it was not enough
Know I be trippin', almost fallin' in love
Ignorin' the signs, calling it love
All the above
Thought it was different but it's only because
You caught me slippin'
I'm the one trippin' 'cause
I gave you a little, now you askin' for too much
Let you hit it once and now you askin' for two glugs
Wait for you to call me, I ain't heard from you for two months
I didn't move on, I only move up
Uh-uh, uh, oh-oh, oh
Damn, what you want from me? You askin' for too much
You're too much
You're too much
You're too much
You're too much (Yeah, yeah)
You're too much
Tell me you love me, you want me bad baby
If I just pull up, you call me mad crazy
Too hard to reach 'cause you in your bag lately
Spendin' my time wit' you only on my mind, on a regular
And I can't decide if it's regular
You tell me I need to chill with the bullshit
Gimme a minute for you to listen, oh
I gave you a little, now you askin' for too much (Pick it up right now)
Let you hit it once and now you askin' for two glugs
Wait for you to call me, I ain't heard from you in two months (Ay)
I didn't move on (Be there beside you), I only move up, uh-uh
(You the one crazy, been tryna phase me, I blame your love)
Uh, oh-oh, oh
Damn, what you want from me? (I'm at the gate, tellin' me to wait)
You askin' for too much (Fuck out my face, used to move like)
You're too much (Roll like I'm wasted)
You're too much (Don't want it 'cause you got it)
You're too much (You keep me hangin' on it)
You're too much (Together we exotic)
You're too much (You know that shit, don't front, nigga)
Thing is wit' you, I bought the coupe
Pull up and shoot, callin' a truce
You know the rules break just like that
When it's real then you come right back",https://open.spotify.com/track/538Y4KxiB5QZOJDSHM7Tnh,160
Too Young To Die,8 Ounces,https://open.spotify.com/album/0qKVC0VLIoSKSTdCHWPo7c,2016,371378,"No phones tonight
Paralyzed on you
Don't apologize
When tomorrow falls through
Oh don't even look my way
Stay, stay
Don't even talk my way
Stay, stay
I'm way too young to die (over you, over you)
I'm way too young to cry (over you, over you)
I'm way too dope for lies (over you, over you) Too fly to stand in line (over you, over you)
I'm way too young to die (over you, over you)
I'm way too young to cry (over you, over you)
I'm way too dope for lies (over you, over you) Too fly to stand in line (over you, over you)
First
First
I don't play second place
That love you say you got for me
Better fix the race
Cause I'll hang us off a balcony
Fix your face
Just fix your face
Oh don't even look my way
When you see me stay, stay
Oh don't even talk my way
Stay
I'm way too young to die (over you, over you)
I'm way too young to cry (over you, over you)
I'm way too dope for lies (over you, over you) Too fly to stand in line (over you, over you)
I'm way too young to die (over you, over you)
I'm way too young to cry (over you, over you)
I'm way too dope for lies (over you, over you) Too fly to stand in line (over you, over you)
First
First
I don't play second place",https://open.spotify.com/track/7m3IXj5Cw3YbCZ65s7Z0MV,195
Twisted Fantasy,Dark Side,https://open.spotify.com/album/0FvZIwN0AHWYQVyuS3KR7H,2023,4619251,"You hit me on the late night
I was coming through to get my head right
I can't even lie I had a drink or two
Anything I can to get my mind off you
Twisted fantasies in my head
And I don't wanna talk I wanna show you instead
You hit me right on time
Wonder where you at when you're not on my mind (hey)
What happened to the vibing, boy, you killed it
Another fuckboy off the list, as I predicted
How come shit could never be consistent?
Try to find another me, won't get it
What happened to the vibing, boy, you killed it
If you wanna come down, my way
Let me remind you, replay
If you just trust me, you'll stay
If you nuh trust me, no way
Give it to you right at the top, I don't wait
If you want something that you can't say
If you nuh trust me, won't wait
If you can't trust me, won't stay
Smoke just a little bit, vibe just a little bit
Drink just a little bit and I'll get rid of it all (hey)
Get rid of it all, baby
We smoke just a little bit, fight just a little bit
Drink just a little bit, can we get rid of it all
Get rid of it all, baby
And I ain't tryna play innocent
When you look into my eyes like that
And you're looking at the time I left
You're something, you know what, baby
Tryna tell myself
It's a little burnt out, I guess
But I'm constantly trying, oh, no
If you wanna come down, my way
Let me remind you, replay
If you just trust me, you'll stay
If you nuh trust me, no way
Give it to you right at the top, I don't wait
If you want something that you can't say
If you nuh trust me, won't wait
If you can't trust me, won't stay
(Pull up, pull up, pull up, pull up)
Yeah-yeah
All dem other girls that I love got my mind really fucked up
I got a little fear that I'm gonna drown if I love you too much
If I love you too much
I cannot take it to the internet, that shit be looking too forced
It be looking too forced
Now you jumping into conclusion
Telling me I do not love you enough, woah, woah, woah, woah
I know I got a lot of issues, baby (issues, baby)
It doesn't mean I do not love you, baby (love you, baby)
Reset my brain when you touch me, baby, woah, woah
Cutie dress, who you goin' to see?
I get insecure when you're looking like this
Come baby girl, let me fuck you in that dress
You can never ever go scot-free, ooh, I
I understand everything Justine
I know you are trying to adjust me
After this promise, you will never cross me
Don't fuck with my trust
If you wanna come down, my way (my way)
Let me remind you, replay (replay)
If you just trust me, you'll stay (you'll stay)
If you nuh trust me, no way (no way)
Give it to you right at the top, I don't wait (oh, yeah, oh-oh, oh-oh)
If you want something that you can't say (oh, yeah, oh-oh, oh-oh)
If you nuh trust me, won't wait (oh, yeah)
If you can't trust me, won't stay",https://open.spotify.com/track/4V1PjTKiIZoU2aLO4SAfUQ,187
U Don't Know,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,13592982,"Boo what you tryna prove?
Can we just talk about it?
Got nothin' left to lose
But you still walk around it
And I'm the one who chooses
To still wonder 'bout you
I think I know the truth
But sometimes I doubt it
And I'm afraid it'll hurt when I finally fall down
Cause the weight of my world's in the palm of your hands now
But you don't know it
You don't know it
You don't know it
You don't even know it
♪
I try to keep my cool, but it's too hard to tell if
You play me for a fool or your heart finally felt it
And you're the one who's losin', you're too fuckin' selfish
I didn't wanna do this, but I just can't help it
And I'm afraid it'll hurt when I finally fall down
Cause the weight of my world's in the palm of your hands now
But you don't know it
You don't know it
You don't know it
You don't know it
You don't even know it
If you wanna leave, my girl, you better leave
I really got a lot to offer, please
She said she stay, abeg dont bother, please
I got your message, baby, don't repeat
I know your body murder but baby chill
You ain't that special baby don't believe
Cause what we have is never meant to be
No disrespect, but you set the tone
And I'm afraid it'll hurt when I finally fall down
Sing for me, gyal
Cause the weight of my world's in the palm of your hands now
But you don't know it
Me no know, me no know
My gyal, you like to know
You don't know it
Me no know, me no know
My gyal, you need to know
You don't know it
You don't even know it
Me no know, me no know
My gyal, you need to know
International flexin'
You don't know it
You don't know it",https://open.spotify.com/track/1jo4C0jgL742GSbqCHXRxF,189
Wasteland,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,1065635,"I ain't even tryna hold you up
We can get it poppin where ya live
Imma show ya ass how to live
Any single minute you could get it, I admit it
Boy you must know how I give it up
Way, way, way too much can you feel it
You gon pay way too much just to see it
I got it if you want it, thats hunnet, come and lay that ass down
Down, down, down, down, down, down, oh oh oh
You ain't got no recipe, you just got the best of me
This shit look like destiny, don't you turn your back to me
Don't go talking back to me, you know how to act me
You gon' fall off track me
Just sit back and see
You don't want my love to go to waste, to waste
You don't want my love to go to waste, to waste
You don't want my love to go to waste, to waste
You don't want my love to go to waste, to waste
Do you have somewhere to be
My time is precious, you can't rush me
Can't you see
I talk that tonka, you know
I got if you want it, thats hunnet, come and lay that ass down
Down, down, down, down, down, down, oh oh oh
You ain't got no recipe, you just got the best of me
This shit look like destiny, don't you turn your back to me
Don't go talking back to me, you know how to act me
You gon' fall off track me
Just sit back and see
You don't want my love to go to waste, to waste
You don't want my love to go to waste, to waste
You don't want my love to go to waste, to waste
You don't want my love to go to waste, to waste",https://open.spotify.com/track/2XkQMx4UGc7Anq2kkPK9dM,196
We,Dark Side,https://open.spotify.com/album/0FvZIwN0AHWYQVyuS3KR7H,2023,649733,"Feel it coming, we just waiting
Heavy topic you run away from it
Weighin' down on my chest, cavin' in
We both can't breathe, and
You just won't leave, and now
Lookin' at you
Weak in your knees, and you're
Laid in your wave of deceit
If you're lookin' down, summer faces
It's all the pain
And it won't go away
We
It's all in agony, yeah
Pray, but my heart is weak, yeah
It's all monotony
But we, we
Both want this to end
'Cause we know we can't go through this again
Just stop hurtin' me
It's all in agony yeah
Pray, but my heart is weak, yeah
It's all monotony now that (we, we)
♪
Took me so long to just say it
Hate to admit our love faded out
All of your silence just screams so loud
It's such a shame that
You just won't change, and you're
Lookin' at me
Going insane 'cause I'm
Trying not to lose all my faith
If you're looking down, what's on my face is
Is all the pain
And it won't go away (and it won't go away)
We
It's all in agony, yeah
Pray, but my heart is weak, yeah
It's all monotony
But we, we",https://open.spotify.com/track/2PfrM8Gi5i8aNCc7xC5rw8,140
When You're Ready,BARE WITH ME (The Album),https://open.spotify.com/album/3KhbfZCXAGH3Zih09mAp5e,2020,1785976,"Why's it always me, who's on the losing side?
Thought they said that love was free
But I know I'll pay the price, once or twice
So don't run, run, run
If there's a problem, I know we'll solve it
I know you'll solve it
I-I-I know, it's all about timing
Nobody has the answers
In your mind and your soul
You know your right from wrong
I don't want you to think you're all alone
Lets keep it natural, open doors, never close
Promise to set it free
I'll still wait for you (you)
Even though sometimes, it feels like we're giving up
Still stay for you (you)
Ain't had nobody give you this kinda love
Feels strange for you (you)
We fight, then we kiss, and then we make love
But I'm still made for you (you)
At the end of the day, don't wanna wake up without me
♪
Mmmmm, baby
Wanna know the words to say
Ahhh, ahhh, oh
(Ooh) wait, wait
Baby don't run away, yeah-ay
I don't know what to say, yeah
That'll just make you stay
(Ooh) wait, wait
Baby don't run away-ay-ay
I don't know what to say, yeah, yeah
That'll make you stay (make you stay)
In your mind and your soul
You know your right from wrong
I don't want you to think you're all alone
Lets keep it natural, open doors, never close
Promise to set it free
I'll still wait for you (you)
Even though sometimes, it feels like we're giving up
Still stay for you (you)
Ain't had nobody give you this kinda love
Feels strange for you (you)
We fight, then we kiss, and then we make love
But I'm still made for you (you)
At the end of the day, don't wanna wake up without me",https://open.spotify.com/track/6WL4pXHIZjdreL1eyiuxzF,196
You Got Me,ULTRAVIOLET,https://open.spotify.com/album/75LxF9bnfpeimog46qoQJl,2018,585722,"Eating good, living good
You, you got me yeah
You, you, you, you, you got me like you said you would (you, you, you, you, you, you)
You, you, you, you got me like you said you would (yeah, yeah, yeah)
Ain't to mean niggas out tellin' the truth, yeah
Niggas I ain't lying in the booth, yeah
They don't know bout love
They don't know bout us
Only in us we trust
Yeah, yeah, straight like that
Dapped in amazing sheet uh
I need stay missing receipts
Other niggas tryna call ya
I let it ring to the beat
I heard you talking the streets
I heard that you was a beast
I need it all in my stomach
I have to go to the streets
I'm living good, living good
You, you got me yeah
You, you, you, you, you got me like you said you would (you, you, you, you, you, you)
You, you, you, you got me like you said you would (yeah, yeah, yeah)
I don't need no regular fellas (regular fellas yeah)
He gon' trip and try to make me jealous (make me jealous yeah)
Thank God it's not true, we both know it's not you
We both know it's not gonna get us nowhere fast
And you been on a real good track
I'm tryna see if you can eat it up or keep it up
If you can eat it up all, no no
Only is us we trust, oh no no
I been for you anytime a day, woo
From 12 you know, anything that you say and go
Not saying so I'll do 'cause you do it all, now I can't let go
Look I don't have a problem at all saying that
I'm eating good, living good
You, you got me yeah
You, you, you, you, you got me like you said you would
You, you, you got me (like you said you would)
You got me exactly where you wanted me to be
You, you, you, you, you
Do me like you said you would
You got me exactly where you wanted me to be
You, you, you, you, you
Do me like you said you would
I'm eating good, living good
You, you got me yeah
You, you, you, you, you got me like you said you would
You, you, you got me (like you said you would)
All night, aha, ok
Aha, all night
♪
You got me exactly where you want me yeah
Wrong man
Bye beside you
Bye beside you
Bye beside you
Do me like you said you do
Young party
Straight like that",https://open.spotify.com/track/4CluAvnGDaHm5TQuucJ319,240
