SongName,AlbumName,AlbumLink,Year,Runtime,PlayCount,Lyrics,SongLink
BIRDS OF A FEATHER,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,3:30,"3,218,891,371","('Til I'm in the grave)
I want you to stay
'Til I'm in the grave
'Til I rot away, dead and buried
'Til I'm in the casket you carry
If you go, I'm going too, uh
'Cause it was always you, alright
And if I'm turnin' blue, please don't save me
Nothing left to lose without my baby
Birds of a feather, we should stick together, I know
I said I'd never think I wasn't better alone
Can't change the weather, might not be forever
But if it's forever, it's even better
And I don't know what I'm cryin' for
I don't think I could love you more
It might not be long, but baby, I
I'll love you 'til the day that I die
'Til the day that I die
'Til the light leaves my eyes
'Til the day that I die
I want you to see, hm
How you look to me, hm
You wouldn't believe if I told ya
You would keep the compliments I throw ya
But you're so full of shit, uh
Tell me it's a bit, no
Say you don't see it, your mind's polluted
Say you wanna quit, don't be stupid
And I don't know what I'm cryin' for
I don't think I could love you more
Might not be long, but baby, I
Don't wanna say goodbye
Birds of a feather, we should stick together, I know ('til the day that I die)
I said I'd never think I wasn't better alone ('til the light leaves my eyes)
Can't change the weather, might not be forever ('til the day I die)
But if it's forever, it's even better
I knew you in another life
You had that same look in your eyes
I love you, don't act so surprised",https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,3:00,"1,000,101,010","Bite my tongue, bide my time
Wearing a warning sign
Wait 'til the world is mine
Visions I vandalize
Cold in my kingdom size
Fell for these ocean eyes
You should see me in a crown
I'm gonna run this nothing town
Watch me make 'em bow
One by, one by one, one by, one by-
You should see me in a crown
Your silence is my favorite sound
Watch me make 'em bow
One by, one by one, one by, one by one
Count my cards, watch them fall
Blood on a marble wall
I like the way they all
Scream
Tell me which one is worse
Living or dying first
Sleeping inside a hearse
(I don't dream)
You say, ""Come over, baby
I think you're pretty""
I'm okay, I'm not your baby
If you think I'm pretty
You should see me in a crown
I'm gonna run this nothing town
Watch me make 'em bow
One by, one by one, one by, one by-
You should see me in a crown
Your silence is my favorite sound
Watch me make 'em bow
One by, one by one, one by, one by one
♪
Crown
I'm gonna run this nothing town
Watch me make 'em bow
One by, one by one, one by, one by-
You should see me in a crown (you should see me, see me)
Your silence is my favorite sound (you should see me, see me)
Watch me make 'em bow
One by, one by one, one by, one by one",https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
GOLDWING,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,2:31,"162,632,187","He hath come to the bosom of his beloved
Smiling on him, she beareth him to highest heav'n
With yearning heart
On thee we gaze
O' gold-winged messenger of mighty Gods
♪
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
(Goldwing)
Goldwing angel
Go home
Don't tell anyone what you are
You're sacred and they're starved
And their art is getting dark
And there you are to tear apart
Tear apart, tear apart, tear apart
You better keep your head down-down
Da-da-down-down, da-da-down-down
Better keep your head down-down
Da-da-down-down, da-da-down-down
They're gonna tell you what you wanna hear
Then they're gonna disappear
Gonna claim you like you a souvenir
Just to sell you in a year
You better keep your head down-down
Da-da-down-down, da-da-down-down
Keep your head down-down (keep your head down-down-down)
Da-da-down-down, da-da-down-down
Better keep your head down-down (down-down-down-down-down)
Da-da-down-down, da-da-down-down
Keep your head down-down (down-down-down-down-down-down)
Da-da-down-down, da-da-down-down
That's good",https://open.spotify.com/track/0FfqyjhB6Kspvit1oOo7ax
Getting Older,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,4:04,"334,347,982","I'm getting older, I think I'm aging well
I wish someone had told me I'd be doing this by myself
There's reasons that I'm thankful, there's a lot I'm grateful for
But it's different when a stranger's always waiting at your door
Which is ironic 'cause the strangers seem to want me more
Than anyone before (anyone before)
Too bad they're usually deranged
Last week, I realized I crave pity
When I retell a story, I make everything sound worse
Can't shake the feeling that I'm just bad at healing
And maybe that's the reason every sentence sounds rehearsed
Which is ironic because when I wasn't honest, I was still being ignored
(Lying for attention just to get neglection)
Now we're estranged
Things I once enjoyed (ah-ah)
Just keep me employed now
Things I'm longing for
Someday, I'll be bored of
It's so weird
That we care so much until we don't
I'm getting older, I've got more on my shoulders
But I'm getting better at admitting when I'm wrong
I'm happier than ever, at least that's my endeavor
To keep myself together and prioritize my pleasure
'Cause to be honest, I just wish that what I promise
Would depend on what I'm given (not on his permission)
(Wasn't my decision) to be abused, mmm
Things I once enjoyed
Just keep me employed now
Things I'm longing for, mmh
Someday, I'll be bored of
It's so weird
That we care so much until we don't
But next week, I hope I'm somewhere laughing
For anybody asking, I promise I'll be fine
I've had some trauma, did things I didn't wanna
Was too afraid to tell ya, but now, I think it's time",https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f
Your Power,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,4:05,"526,977,340","Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But havin' it's so strange
She said ""you were a hero, you played the part""
""But you ruined her in a year, don't act like it was hard""
And you swear you didn't know (didn't know, didn't know)
No wonder why you didn't ask
She was sleepin' in your clothes (in your clothes, in your clothes)
But now she's got to get to class
How dare you?
And how could you?
Will you only feel bad when they find out?
If you could take it all back
Would you?
Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But havin' it's so strange
I thought that I was special, you made me feel
Like it was my fault, you were the devil, lost your appeal
Does it keep you in control? (In control, in control)
For you to keep her in a cage?
And you swear you didn't know (didn't know, didn't know)
You said you thought she was your age
How dare you?
And how could you?
Will you only feel bad if it turns out that they kill your contract?
Would you?
Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But power isn't pain",https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0
SKINNY,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,3:39,"333,293,497","Hm (I never did you wrong)
Hm (and my, my patience is gone)
Fell in love for the first time
With a friend, it's a good sign
Feeling off when I feel fine
21 took a lifetime
People say I look happy
Just because I got skinny
But the old me is still me and maybe the real me
And I think she's pretty
♪
And I still cry
♪
Cry
♪
And you know why
Am I acting my age now?
Am I already on the way out?
When I step off the stage, I'm a bird in a cage
I'm a dog in a dog pound
And you said I was your secret
And you didn't get to keep it
And the internet is hungry for the meanest kind of funny
And somebody's gotta feed it
Oh, do you still cry?
Still cry
I cry
I never did you wrong (never did you wrong)
And my (my), my patience is gone (is gone)
And I (I), I never did you wrong (you wrong)
I loved you for so long, hm",https://open.spotify.com/track/1CsMKhwEmNnmvHUuO5nryA
L’AMOUR DE MA VIE,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,5:33,"467,559,400","I wish you the best for the rest of your life
Felt sorry for you when I looked in your eyes
But I need to confess, I told you a lie
I said you
You were the love of my life
The love of my life
Did I break your heart?
Did I waste your time?
I tried to be there for you
Then you tried to break mine
It isn't asking for a lot for an apology
For making me feel like it'd kill you if I tried to leave
You said you'd never fall in love again because of me
Then you moved on immediately (bum, bum, bum)
But I wish you the best for the rest of your life (rest of your life)
Felt sorry for you when I looked in your eyes
But I need to confess (confess), I told you a lie (I told you a lie)
When I said you (I said you)
You were the love of my life
The love of my life
So you found her, now go fall in love
Just like we were, if I ever was
It's not my fault, I did what I could
You made it so hard, like I knew you would
Thought I was depressed or losing my mind
My stomach upset almost all of the time
But after I left, it was obvious why (ooh), mm
Because for you, you
I was the love of your life, mm
But you were not mine (but you were not mine)
It isn't asking for a lot for an apology
For making me feel like it'd kill you if I tried to leave
You said you'd never fall in love again because of me
Then you moved on, then you moved on
Then you moved on, then you moved on
Then you moved on, then you moved on
♪
Ooh
You wanted to keep it
Like something you found
'Til you didn't need it
But you should've seen it
The way it went down
Wouldn't believe it
Wanna know what I told her
With her hand on my shoulder?
You were so mediocre
And we're so glad it's over now
It's over now
It's over now
It's over now
Camera, caught on camera
The girl's on camera
Your girl's a fan of-
Miss me, say you miss me
It's such a pity
We're both so pretty",https://open.spotify.com/track/6fPan2saHdFaIHuTSatORv
NDA,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:15,"473,973,945","Did you think I'd show up in a limousine? No
Had to save my money for security
Got a stalker walking up and down the street
Says he's Satan and he'd like to meet
I bought a secret house when I was 17
Haven't had a party since I got the keys
Had a pretty boy over, but he couldn't stay
On his way out, made him sign an NDA
♪
Yeah, I made him sign an NDA
Once was good enough
'Cause I don't want him having shit to say
♪
You couldn't save me, but you can't let me go, oh, no
I can crave you, but you don't need to know
♪
30 Under 30 for another year
I can barely go outside, I think I hate it here
Maybe I should think about a new career
Somewhere in Kauai where I can disappear
I've been having fun, getting older now
Didn't change my number, made him shut his mouth
At least I gave him something he can cry about
I thought about my future, but I want it now
Want it now
♪
You can't give me up
♪
You couldn't save me, but you can't let me go, oh, no
I can crave you, but you don't need to know
♪
Did I take it too far?
Now I know what you are
You hit me so hard
I saw stars
Think I took it too far
When I sold you my heart
How'd it get so dark?
I saw stars
Stars",https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
goodbye,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,1:59,"288,419,568","Please, please
Don't leave me be
It's not true
Take me to the rooftop
Told you not to worry
What do you want from me?
Don't ask questions
Wait a minute
Don't you know I'm no good for you?
Baby, I don't feel so good
And all the good girls go to Hell
Bite my tongue, bide my time
♪
What is it about them?
♪
I'm the bad guy",https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7
all the good girls go to hell,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,2:48,"735,219,613","My Lucifer is lonely
Standing there, killing time
Can't commit to anything but a crime
Peter's on vacation, an open invitation
Animals, evidence
Pearly Gates look more like a picket fence
Once you get inside 'em
Got friends but can't invite them
Hills burn in California
My turn to ignore ya
Don't say I didn't warn ya
All the good girls go to Hell
'Cause even God herself has enemies
And once the water starts to rise
And Heaven's out of sight
She'll want the Devil on her team
My Lucifer is lonely
Look at you needing me
You know I'm not your friend without some greenery
Walk in wearin' fetters
Peter should know better
Your cover up is caving in
Man is such a fool, why are we saving him?
Poisoning themselves now
Begging for our help, wow
Hills burn in California
My turn to ignore ya
Don't say I didn't warn ya
All the good girls go to Hell
'Cause even God herself has enemies
And once the water starts to rise
And Heaven's out of sight
She'll want the Devil on her team
My Lucifer is lonely
There's nothing left to save now
My god is gonna owe me
There's nothing left to save now
♪
Haha!
I cannot do this snowflake",https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
Billie Bossa Nova,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:16,"479,959,971","Mm-mm-mm-mm-mm
Da-da-da-da
Love when it comes without a warning
'Cause waiting for it gets so boring
A lot can change in 20 seconds
A lot can happen in the dark
Love when it makes you lose your bearings
Some information's not for sharing
Use different names at hotel check-ins
It's hard to stop it once it starts (it starts)
I'm not sentimental
But there's somethin' 'bout the way you look tonight, mmh
Makes me wanna take a picture
Make a movie with you that we'd have to hide
You better lock your phone (oh)
And look at me when you're alone
Won't take a lot to get you going (oh)
I'm sorry if it's torture though
I know, I know
It might be more of an obsession
You really make a strong impression (yes, you do)
Nobody saw me in the lobby (saw me in the lobby)
Nobody saw me in your arms, mmh-mmh
I'm not sentimental
But there's somethin' 'bout the way you look tonight
('Bout the way you look tonight), mmh
Makes me wanna make 'em jealous
I'm the only one who does it how you like (only one who does it how you)
You better lock your phone
And look at me when you're alone (you're alone, you're alone)
Won't take a lot to get you going (get you going, get you going)
I'm sorry if it's torture though (torture though), I know, I know
You better lock your door
And look at me a little more
We both know I'm worth waiting for (waiting for)
That heavy breathing on the floor (on the floor)
I'm yours, I'm yours (I'm yours)
♪
I'm not sentimental
I'm not sentimental
I'm not sentimental",https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG
Not My Responsibility,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:47,"151,030,240","Do you know me?
♪
Really know me?
♪
You have opinions
About my opinions
♪
About my music
About my clothes
♪
About my body
Some people hate what I wear
Some people praise it
Some people use it to shame others
Some people use it to shame me
But I feel you watching
♪
Always
And nothing I do goes unseen
So while I feel your stares
Your disapproval
Or your sigh of relief
If I lived by them
I'd never be able to move
Would you like me to be smaller, weaker, softer, taller?
Would you like me to be quiet?
Do my shoulders provoke you?
Does my chest?
Am I my stomach? My hips?
The body I was born with
Is it not what you wanted?
If I wear what is comfortable
I am not a woman
If I shed the layers
I'm a slut
Though you've never seen my body
You still judge it
And judge me for it
Why?
We make assumptions about people
Based on their size
We decide who they are
We decide what they're worth
If I wear more
If I wear less
Who decides what that makes me?
What that means?
Is my value based only on your perception?
Or is your opinion of me
Not my responsibility?",https://open.spotify.com/track/4T2zre0jqstNJ5Gt0WG9lz
!!!!!!!,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,0:13,"234,505","My Invisalign has f...
(I have taken out my Invisalign)
I have taken out my Invisalign
And this is the album
Ha, ha,ha, ha, ha",https://open.spotify.com/track/0rQtoQXQfwpDW0c7Fw1NeM
THE GREATEST,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,4:53,"449,611,365","I'm trying my best
To keep you satisfied
Let you get your rest
While I stayed up all night
♪
And you don't wanna know
How alone I've been (how alone I've been)
Let you come and go
Whatever state I'm in, ah
Man, am I the greatest?
My congratulations
All my love and patience
All my admiration
All the times I waited (waited)
For you to want me naked (naked)
Made it all look painless (painless)
Man, am I the greatest?
♪
Doing what's right
♪
Without a reward
♪
And we don't have to fight (fight)
When it's not worth fighting for (fighting for), mm
And you don't wanna know (know)
What I would've done (done), hm
Anything at all (anything at all)
Worse than anyone (than anyone)
Hm, ooh, and
Man, am I the greatest? (Greatest)
My congratulations (congratulations)
All my love and patience (love)
All my admiration (admiration)
All the times I waited (waited)
For you to want me naked (naked)
I made it all look painless
Man, am I the greatest?
♪
The greatest
♪
The greatest, ah
I, I loved you and I still do
Just wanted passion from you
Just wanted what I gave you
I waited and waited (oh)
♪
Man, am I the greatest?
God, I hate it
All my love and patience
Unappreciated
You said your heart was jaded
You couldn't even break it (break it)
I shouldn't have to say it (say it)
You could've been the greatest",https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET
bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,3:14,"2,828,724,570","White shirt now red, my bloody nose
Sleepin', you're on your tippy-toes
Creepin' around like no one knows
Think you're so criminal
Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul? So cynical
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
♪
I'm the bad guy
♪
I like it when you take control
Even if you know that you don't own me
I'll let you play the role, I'll be your animal
My mommy likes to sing along with me
But she won't sing this song if she reads all the lyrics
She'll pity the men I know
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
♪
I'm the bad guy (duh)
♪
I'm only good at bein' bad, bad
♪
I like when you get mad
I guess I'm pretty glad that you're alone
You said she's scared of me?
I mean, I don't see what she sees
But maybe it's 'cause I'm wearing your cologne
♪
I'm a bad guy, ha
I'm, I'm a bad guy (bad guy, bad guy)
I'm a bad, ha",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,4:51,"1,260,552,928","It's not true
Tell me I've been lied to
Crying isn't like you
Ooh
What the hell did I do?
Never been the type to
Let someone see right through
Ooh, hm, hm
♪
Maybe won't you take it back?
Say you were tryna make me laugh
And nothing has to change today
You didn't mean to say ""I love you""
♪
I love you
And I don't want to
Ooh
♪
Up all night
On another red-eye
I wish we never learned to fly
I
Maybe we should just try
To tell ourselves a good lie
Didn't mean to make you cry
I, hm, hm
♪
Maybe won't you take it back?
Say you were tryna make me laugh
And nothing has to change today
You didn't mean to say ""I love you""
♪
I love you
And I don't want to
Ooh
♪
The smile that you gave me
Even when you felt like dying
We fall apart as it gets dark
I'm in your arms in Central Park
There's nothing you could do or say
I can't escape the way I love you
I don't want to
But I love you
Ooh
Ooh
Ooh
Ooh
Ooh",https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
Happier Than Ever,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,4:58,"1,716,151,639","When I'm away from you
I'm happier than ever
Wish I could explain it better
I wish it wasn't true
Give me a day or two
To think of something clever
To write myself a letter
To tell me what to do, mm-mm
♪
Do you read my interviews?
Or do you skip my avenue? (My avenue)
When you (when you) said you were passing through
Was I even on your way?
I knew when I asked you to (when I asked you to)
Be cool about what I was telling you
You'd do the opposite of what you said you'd do (what you said you'd do)
And I'd end up more afraid
Don't say it isn't fair
You clearly weren't aware that you made me miserable
♪
So if you really wanna know
When I'm away from you (when I'm away from you)
I'm happier than ever (happier than ever)
Wish I could explain it better (wish I could explain it better)
I wish it wasn't true (wish it wasn't true), mm-hm
♪
You call me again, drunk in your Benz
Driving home under the influence
You scared me to death, but I'm wasting my breath
'Cause you only listen to your fucking friends
I don't relate to you
I don't relate to you, no
'Cause I'd never treat me this shitty
You made me hate this city
And I don't talk shit about you on the internet
Never told anyone anything bad
'Cause that shit's embarrassing, you were my everything
And all that you did was make me fucking sad
So don't waste the time I don't have
And don't try to make me feel bad
I could talk about every time that you showed up on time
But I'd have an empty line 'cause you never did
Never paid any mind to my mother or friends
So I shut 'em all out for you 'cause I was a kid
You ruined everything good
Always said you were misunderstood
Made all my moments your own
Just fucking leave me alone, whoa, yeah",https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
LUNCH,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,2:59,"899,314,618","Oh, mm-mm
I could eat that girl for lunch
Yeah, she dances on my tongue
Tastes like she might be the one
And I could never get enough
I could buy her so much stuff
It's a craving, not a crush, huh
""Call me when you're there""
Said, ""I bought you somethin' rare
And I left it under 'Claire'""
So now she's comin' up the stairs
So I'm pullin' up a chair
And I'm puttin' up my hair
Baby, I think you were made for me
Somebody write down the recipe
Been tryin' hard not to overeat
You're just so sweet
I'll run a shower for you like you want
Clothes on the counter for you, try 'em on
If I'm allowed, I'll help you take 'em off
Huh
I could eat that girl for lunch
Yeah, she dances on my tongue
Tastes like she might be the one
And I could never get enough
I could buy her so much stuff
It's a craving, not a crush, huh
Oh, I just wanna get her off, oh
Oh
♪
Oh, oh
Oh
She's takin' pictures in the mirror
Oh, my God, her skin is so clear
Tell her, ""Bring that over here""
You need a seat? I'll volunteer
Now she's smilin' ear to ear
She's the headlights, I'm the deer
I've said it all before, but I'll say it again
I'm interested in more than just bein' your friend
I don't wanna break it, just want it to bend
Do you know how to bend?
I could eat that girl for lunch
She dances on my tongue
I know it's just a hunch
But she might be the one
I could
Eat that girl for lunch
Yeah, she
Tastes like she might be the one
I could, I could
Eat that girl for lunch
Yeah, she, yeah, she
Tastes like she might be the one",https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE
bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,3:13,"1,128,220,949","Billie
♪
What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?
Come here
Say it, spit it out
What is it exactly?
You're payin'?
Is the amount cleanin' you out?
Am I satisfactory?
Today, I'm thinkin' about
The things that are deadly
The way I'm drinkin' you down
Like I wanna drown, like I wanna end me
Step on the glass, staple your tongue (ah)
Bury a friend, try to wake up (ah)
Cannibal class, killin' the son (ah)
Bury a friend, I wanna end me
♪
I wanna end me
I wanna, I wanna, I wanna end me
I wanna, I wanna, I wanna-
What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?
Listen
Keep you in the dark, what had you expected?
Me to make you my art
And make you a star and get you connected?
I'll meet you in the park, I'll be calm and collected
But we knew right from the start
That you'd fall apart 'cause I'm too expensive
Your talk'll be somethin' that shouldn't be said out loud
Honestly, I thought that I would be dead by now (wow)
Callin' security, keepin' my head held down
Bury the hatchet or bury a friend right now
For the debt I owe, gotta sell my soul
'Cause I can't say no, no, I can't say no
Then my limbs all froze and my eyes won't close
And I can't say no, I can't say no
Careful
Step on the glass, staple your tongue (ah)
Bury a friend, try to wake up (ah)
Cannibal class, killin' the son (ah)
Bury a friend, I wanna end me
♪
I wanna end me
I wanna, I wanna, I wanna end me
I wanna, I wanna, I wanna-
What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?",https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
8,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,2:53,"342,720,943","Wait a minute, let me finish
I know you don't care
But can you listen?
♪
I came committed, guess I overdid it
Wore my heart out on a chain
Around my neck, but now it's missing, hmm
Da-da-da-da-da-da-da
Da-da-da-da-da-da-da
♪
So I think I better go
I never really know how to please you
You're lookin' at me like I'm see-through
I guess I'm gonna go
I just never know how you feel
Do you even feel anything?
♪
Da-da-da-da-da-da-da
Da-da-da-da-da-da-da
You said, ""Don't treat me badly""
But you said it so sadly
So I did the best I could
Not thinking you would have left me gladly
I know you're not sorry
Why should you be?
'Cause who am I to be in love
When your love never is for me?
Me
Da-da-da-da-da-da-da
Da-da-da-da-da-da-da
So I think I better go
I never really know how to please you
You're lookin' at me like I'm see-through
I guess I'm gonna go
I just never know how you feel
Do you even feel anything?",https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r
