SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Smoke Filled Room - Acoustic Session,Smoke Filled Room (Acoustic Session),https://open.spotify.com/album/3VB0x2kFdt2T2ytvT3071d,2016,24409382,"Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew
Take a step around the room
And every head keeps turning too
Little dove, you fight 'em back
Show em you're so much more than that
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
how could you be that girl I knew
♪
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew",https://open.spotify.com/track/0ncp94ULTBgS0U3GZD80AC,189
What Have They Done To Us (ft. Sasha Alex Sloan) (from the series Arcane League of Legends),What Have They Done To Us (ft. Sasha Alex Sloan) (from the series Arcane League of Legends),https://open.spotify.com/album/0g1gjMqa230nBKXvHvPPR3,2025,9518232,"As you wake up in a cold sweat
♪
Little girl, what goes on in your head? (Goes on in your)
All this hatred in your heart, yet
I mourn the most for all the things I never said
♪
Don't make me go through this again
♪
You're not real and I can't pretend
This story is over, I ripped out the end
Tell me, who are you, then?
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back? I need you)
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back? I need you)
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back? I need you)
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back?)
♪
Save this memory for when we kiss it goodbye
Little girl, I won't see you again
Bury your scars deep as you can
Let the tears on my face wash the blood from your hands, little one
(That you'll never come back)
(Tell me that you, tell me, would you please come back?)
Don't make me go through this again
(Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back?)
You're not real and I can't pretend
(Tell me that you'll never come back)
This story was over, I ripped out the end
Tell me, who are you, then?
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back? I need you)
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back? I need you)
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back? I need you)
What have they done to us? (Tell me that you'll never come back)
(Tell me that you, tell me, would you please come back?)
What have they done to us?",https://open.spotify.com/track/1VcFPlHTGkUuKv7emjBNVp,200
Let Go Of The Wheel,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,5774642,"Do you remember whispering on Friday night?
We were drinking whiskey at your father's house
You took me by the hand and then we kissed for hours
Those were the good days, those were the good days
Do you remember laughing took you far from here?
And I could see you crying even lend you held back tears
Leaving me behind was everything you feared
'Cause I remember the good days
What I'm trying to say is
Hey you, let go of the wheel
Let someone cut the breaks lose, let's get lost for real
I know that love will find a way to you, but would you trust me
If it took a leap of faith to make it real
Let go of the-
♪
Let go of the wheel
Do you remember climbing out your windowsill
You met me late at night before the sun could hold you still
We've run into a tire point
And camped out here
Holding onto the good days
What I'm trying to say is
Hey you, let go of the wheel
Let someone cut the breaks lose, let's get lost for real
I know that love will find a way to you, but would you trust me
If it took a leap of faith to make it real
Just let go of the wheel
♪
Just let go of the wheel
Let go of the wheel
What I'm trying to say is
Hey you, let go of the wheel
Let someone cut the breaks lose, let's get lost for real
I know that love will find a way to you, but would you trust me
If it took a leap of faith to make it real
Let go of the wheel",https://open.spotify.com/track/5u3QowKibqJkKrQRoslSN5,240
Roller Coaster - Jan Blomqvist Remix,Fable: The Remixes,https://open.spotify.com/album/2yhwJEZ8iwhaZZE4CZoUxY,2021,2158553,"What a night
Made you cry
Think I might've lost my appetite
Take a deep breath and let it lie
Second I said goodbye
I could feel my stomach drop like a roller coaster
Get me off the ride
No appetite to be loved by someone else for a long, long time
Oh-oh, oh-oh, oh-oh, oh-oh
To be loved by someone else for a long, long time
It's a roller coaster ride
To be loved by someone else for a long, long time
It's a roller coaster ride
To be loved by someone else for a long, long-
Silver tongue devil eye
I think I just droppеd my alibi
Take a deep breath and let it liе
Second I said goodbye
I could feel my stomach drop like a roller coaster
Get me off of this ride
Oh, get me off this ride, ride, ride
Oh, off this ride
It's a roller coaster ride
Roller coaster ride
♪
To be loved by someone else for a long, long time
It's a roller coaster ride
To be loved by someone else for a long, long time
It's a roller coaster ride
To be loved by someone else for a long, long time",https://open.spotify.com/track/0fGHA8wH4brxzHb8PD7pYK,260
Smoke Filled Room - Elephante Remix,Smoke Filled Room (Elephante Remix),https://open.spotify.com/album/3mNtSSyIbE9TEb8OH2C8xR,2015,7945436,"Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
Take a step around the room
And every head keeps turning too
Little dove, you fight 'em back
Show em you're so much more than that
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew",https://open.spotify.com/track/6yRPlWxFY2gVki7BtvS1ZL,223
I Won't Let You Walk Away (feat. Madison Beer) - Luke Shay Remix,I Won't Let You Walk Away (feat. Madison Beer) [Luke Shay Remix],https://open.spotify.com/album/2vPhDRS86z7TMKSWveLz2k,2015,2759219,"I know I won't stop if you give me the keys
'Cause I can drive it like a criminal
I won't watch if you want me to leave
'Cause I keep lookin' back for a miracle.
I'm just a lighter without a spark,
Take a bullet right straight through the heart,
Oh, I've made my mistakes,
But I won't let you walk away!
Please don't tell me you're gone 'cause
Baby, I want this
Please don't give it too long 'cause
Baby, I got this.
Please don't tell me you're gone 'cause
Baby, I want this
Please, 'cause I won't let you walk away.
♪
I got my windows down, getting lost in the breeze
And I feel like I'm causing a fairytale
I can't stop wanting you next to me
'Cause I keep holding up for a miracle.
I'm just a lighter without a spark,
Take a bullet right straight through the heart,
Oh, I've made my mistakes,
But I won't let you walk away!
♪
I won't let you walk away!
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
I won't let you walk away
♪
I won't let you walk away
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
I won't let you walk away!",https://open.spotify.com/track/3oiSuCoQTlUeoJwfq0g60f,250
Devil May Cry,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,4661150,"I'm starting to crave it, I'm starting to need it
I'm not gonna fake what I know I believe in
Because you are, are, are, are holy water
I'm dying of thirst, no, I'm not gonna make it, oh
I'd sell you my soul
If only my heart wasn't empty
I'd give you my love
If all I got was a heartbreak
Please save me from hell
'Cause I've got one foot in the grave
If I made you my God
The Devil may cry
♪
I've got too many sins
I've got too many problems
With one touch of your skin
You'd know how to solve them
Because you are, are, are, are holy water
I'm dying of thirst, no, I'm not gonna make it
I'd sell you my soul
If only my heart wasn't empty
I'd give you my love
If all I got was a heartbreak
Please save me from hell
'Cause I've got one foot in the grave
If I made you my God
The Devil may cry
♪
The Devil may cry",https://open.spotify.com/track/16J8IBHqKE3wzfbZZxArdY,193
Paradise Lost,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,2404898,"A day late, a dollar short
Feels stuck up in here, here before
Just too good to be true
Daybreak, another morn'
I was meant for something more
That night I left you
I was searching for something I had all along
You don't know it's good 'til it's gone
Oh I made my mistakes
But I tried to stand tall
Like you taught me, you taught me that day
Can we get back to the way it was before
Can we go back to the days before the fall
When we, we had nothing
And nothing was enough
Oh it feels, oh it feels like paradise
Paradise lost
♪
Breathe to me what I saw
Shadows running up against the wall
Oh what can I do?
Met an angel I've never seen before
Whispering a song to my head
That night I left you
I was searching for something I had all along
You don't know it's good 'til it's gone
Oh I made my mistakes
But I tried to stand tall
Like you taught me, you taught me that day
Can we get back to the way it was before
Can we go back to the days before the fall
When we, we had nothing
And nothing was enough
Oh it feels, oh it feels like paradise
Paradise lost
♪
Can we get back to the way it was before
Can we go back to the days before the fall
When we, we had nothing
And nothing was enough
Oh it feels, oh it feels like paradise
Paradise lost",https://open.spotify.com/track/1yMq0JhsSVeQWcsulhQq2r,210
Not Alone - Tom & Jame Remix,Not Alone (The Remixes),https://open.spotify.com/album/7r05tq3tjq5yfDN2HLuVxa,2016,10764,"You are not alone
Are not alone
Are not alone
Are not alone
Are not alone
Are not alone
Are not alone
Are not alone
You are not alone
Are not alone
Are not alone
Are not alone
Are not alone
Are not alone
Are not alone
Not alone
I'm making up every minute
A little bit tired
I've ended up in the middle of
Million times
I can't keep up with the feeling
I'm living in now
And I could see you holding on
If only for a moment at all
I wish I could hold the dark
Away for long for you
But you gotta know
You are not alone
Are not alone
Not alone, no
You are not alone
Are not alone
Not alone, no
Not alone",https://open.spotify.com/track/4oWJBnQFMgAs7rtBF3y2pV,262
What Have They Done To Us (from the series Arcane League of Legends),What Have They Done To Us (ft. Sasha Alex Sloan) (from the series Arcane League of Legends),https://open.spotify.com/album/0g1gjMqa230nBKXvHvPPR3,2025,34584728,"As you wake up in a cold sweat
Little girl, what goes on in your head?
All this hatred in your heart, yet
I mourn the most for all the things that I never said
Don't make me go through this again
You're not real and I can't pretend
This story is over, I ripped out the end
Tell me, who are you, then?
What have they done to us?
♪
What have they done to us?
♪
What have they done to us?
♪
What have they done to us?",https://open.spotify.com/track/52vJ4Hzpc155GTcfoOY9Xl,119
Our Story - Thomas Newson Remix,Our Story (Remixes),https://open.spotify.com/album/76FOc98VhWSb2a9CPCj1AS,2014,366109,"Take a look past our innocence
♪
Take a step back to yesterday
When life move slower, we would never grow up
All we knew that love was for when we're older
Anything could happen, secretly imagine
They could never tear us apart too young to fall
This is our story, that we could take back some day
Our lonely glory, that we could get back they say
This is our story, that we could take back some day
Our hope if only, we could take back some day",https://open.spotify.com/track/5Ie4DAZugNA6ae4AXwXsq6,318
Way Back Home - WE ARE FURY Remix,The Remixes,https://open.spotify.com/album/6X3jj5EhtGWuk2t4sNZeb6,2016,1119563,"We washed away the pains of yesterday
And you ran so very far away from me
My eyes, they watched you go
And all I know is that
I never wanna feel the same again
When you looked at me I know
Why I never felt so
Alive Alive Alive
♪
Alive Alive Alive
Alive Alive Alive
Alive Alive
DO YOU THINK WE CAN FIND OUT WAY BACK HOME?
♪
We washed away the pains of yesterday
And you ran so very far away from me
My eyes, they watched you go
And all I know is that
I never wanna feel the same again
♪
We could find our way back
We could find our way back
Way back",https://open.spotify.com/track/50Vqj7OFBx8Q9BiwgDfVJ6,236
I Won't Let You Walk Away (feat. Madison Beer) - Lost Kings Remix,I Won't Let You Walk Away (feat. Madison Beer) [Remixes],https://open.spotify.com/album/5yJ9a1w96QVwGd402DaVgi,2015,31842631,"I know I won't stop if you give me the keys
'Cause I can drive it like a criminal
I won't watch if you want me to leave
'Cause I keep lookin' back for a miracle.
I'm just a lighter without a spark,
Take a bullet right straight through the heart,
Oh, I've made my mistakes,
But I won't let you walk away!
Please don't tell me you're gone 'cause
Baby, I want this
Please don't give it too long 'cause
Baby, I got this.
Please don't tell me you're gone 'cause
Baby, I want this
Please, 'cause I won't let you walk away.
I got my windows down, getting lost in the breeze
And I feel like I'm causing a fairytale
I can't stop wanting you next to me
'Cause I keep holding up for a miracle.
I'm just a lighter without a spark,
Take a bullet right straight through the heart,
Oh, I've made my mistakes,
But I won't let you walk away!
I won't let you walk away!
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
I won't let you walk away
I won't let you walk away
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
I won't let you walk away!",https://open.spotify.com/track/28cKwj13J7ZVbszs9xvJzX,246
Way Back Home,Way Back Home,https://open.spotify.com/album/0OLRBNSIlWTxHf46mjrd6N,2015,4754815,"We washed away the pains of yesterday
And you had run so very far away from me
My eyes, they watched you go and all I know
Is that I never wanna feel the same again
When you looked at me I know
Why I never felt so alive, alive, alive
Alive, alive, alive
Alive, alive, alive
Alive
Do you think we could find our way back home?
We washed away the pains of yesterday
And you had run so very far away from me
My eyes, they watched you go and all I know
Is that I never wanna feel the same again
Do you think we could find our way back home?",https://open.spotify.com/track/4s1vTjDmDkkfcPu24yHaUl,281
I Won't Let You Walk Away (feat. Madison Beer) - Radio Edit,I Won't Let You Walk Away (feat. Madison Beer) [Radio Edit],https://open.spotify.com/album/2Zr9wa4KpXZUifPo35dP1s,2015,14677925,"I know I won't stop if you give me the keys
'Cause I can drive it like a criminal
I won't watch if you want to leave
'Cause I keep lookin' back for a miracle
I'm just a lighter without a spark
Take a bullet right straight through the heart
Oh, I have made my mistakes
But I won't let you walk away
Please don't tell me you're gone 'cause baby, I want this
Please don't give it too long to this 'cause baby, I got this
Please don't tell me you're gone 'cause baby, I want this
Please, 'cause I won't let you walk away
I got my windows down, getting lost in the breeze
And I feel like I'm causing a fairy tale
I can't stop wanting you next to me
'Cause I keep holding up for a miracle
I'm just a lighter without a spark
Take a bullet right straight through the heart
Oh, I've made my mistakes
But I won't let you walk away
♪
I won't let you walk away
Oh-oh, oh-oh-oh-oh
Oh-oh, oh-oh-oh-oh
Oh-oh, oh-oh-oh-oh
I won't let you walk away
♪
I won't let you walk away
Oh-oh, oh-oh-oh-oh
Oh-oh, oh-oh-oh-oh
Oh-oh, oh-oh-oh-oh
I won't let you walk away",https://open.spotify.com/track/02luOsVJEhcVH5Zf3n7Gq6,166
Wish You Back (feat. Kwesi) - The Him Radio Edit,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,2693200,"I get so deep in the bottle
That I can't swim back out
I swear I'm meant to call you
If I could get back out
At five o'clock my shadow empty as a grave
I hope you can forgive
That I let slip nine-hundred chances to say
I love you
'Cause I take one step forward
Take two steps back
I keep reaching out for you
But you already left
And I don't know when we fell off track
But if I had one wish
I'd wish you back
I'd wish you back
♪
Do you remember?
'Cause I just can't forget
If I could see you smile like that again
It'd mean everything
And I know that I lost you out in the rain
I hope you can forgive
That I let slip nine-hundred chances to say
I love you
'Cause I take one step forward
Take two steps back
I keep reaching out for you
But you already left
And I don't know when we fell off track
If I had one wish
I'd wish you back
I'd wish you back
♪
I'd wish you back
I'd wish you, I'd wish you, I'd wish you
I'd wish you back",https://open.spotify.com/track/6gEzt7YIpq9zILk3ddlZvf,199
