SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Smoke Filled Room,Smoke Filled Room,https://open.spotify.com/album/6EDZJyo0TklvjcWaUtn1SZ,2015,42197293,"Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew
Take a step around the room
And every head keeps turning too
Little dove, you fight 'em back
Show em you're so much more than that
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew",https://open.spotify.com/track/4f13AaRyukUTWleyKXaRDh,195
Smoke Filled Room - Fawks Remix,Smoke Filled Room (Remixes),https://open.spotify.com/album/0hQWP4VhbDof5siqvlUADH,2015,1718351,"Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
How could you be that girl I knew
♪
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
how could you be that girl I knew
♪
Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
♪
How could you be that girl I knew",https://open.spotify.com/track/0JTK1PRS0Ykie4vCRHLD7k,292
Smoke Filled Room - Luca Schreiner Remix,The Remixes,https://open.spotify.com/album/6X3jj5EhtGWuk2t4sNZeb6,2016,899130,"Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
♪
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew
Take a step around the room
And every head keeps turning too
Little dove, you fight 'em back
Show em you're so much more than that
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew",https://open.spotify.com/track/6lNJxQPVVse0submBV4HFr,308
Smoke Filled Room - Severo Remix,Smoke Filled Room (Severo Remix),https://open.spotify.com/album/1GdDjqgDVygTPhGGZ5bvnW,2016,1971676,"Isn't it a little late
Shouldn't you fly away
Little dove with cigarettes
Show 'em that you can hold your breath
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
Isn't it a bit too soon
Oh how could you be that girl I knew
Walk into a smoke filled room
Oh I believe love will follow you
Isn't it a bit too soon
Oh how could you be that girl I knew
Take a step around the room
And every head keeps turning too
Little dove, you fight 'em back
Show em you're so much more than that
I heard about a girl
Buried her dolls and lost her curls
Painted on lipstick red
Grew herself up and then she'd
Walk into a smoke filled room
Oh no one could keep their eyes off you
Have a little drink or two
Oh how could you be that girl I knew
Walk into a smoke filled room
Little black dress and mama's shoes
♪
Isn't it a bit too soon
Oh how could you be that girl I knew",https://open.spotify.com/track/44ljhbOzdApfYkdrgKMXUs,183
Way Back Home,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,4754815,"We washed away the pains of yesterday
And you had run so very far away from me
My eyes, they watched you go and all I know
Is that I never wanna feel the same again
When you looked at me I know
Why I never felt so alive, alive, alive
Alive, alive, alive
Alive, alive, alive
Alive
Do you think we could find our way back home?
♪
We washed away the pains of yesterday
And you had run so very far away from me
My eyes, they watched you go and all I know
Is that I never wanna feel the same again
♪
Do you think we could find our way back home?",https://open.spotify.com/track/1R3Df6pzpZzuljoLtD69j8,279
Ghosts - Radio Edit,Ghosts (Radio Edit),https://open.spotify.com/album/6d6k8hcVll3NcxfwtQcn2W,2014,3996883,"You've confessed all you had to do
Youth possessed out of fear that they never had to lose
Are we changing I need you to say that
Tomorrow we're safe from our yesterday
Who are the Ghosts watching over us
Who do we follow when we're lost and we've had enough
Who are the Ghosts watching all of us
Who do we call to know we're not here alone in the dark
Know we're not here alone in the dark
Who are the Ghosts watching all of us
Who do we call to know we're not here alone in the dark
You've confessed all you had to do
Youth possessed out of fear that they never had to lose
Are we changing I need you to say that
Tomorrow we're safe from our yesterday
Who are the Ghosts watching over us
Who do we follow when we're lost and we've had enough
Who are the Ghosts watching all of us
Who do we call to know we're not here alone in the dark
Who are the Ghosts watching all of us
Who do we call to know we're not here alone in the dark",https://open.spotify.com/track/7deidgGN4CK6V8GXDryvyE,236
Our Story - Hourglass Finale,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,2740308,"Take a look past our innocence, take a step back to yesterday
When life would move slower, we would never grow up
All we knew that love was for when we're older
Anything could happen, secretly imagine
They could never tear us apart too young to fall
This is our story that we could take back some day
Our lonely glory that we could get back they say
This is our story that we could take back some day
Our hope if only that we could take back some day
♪
Take a look past our innocence, take a step back to yesterday
When life would move slower, we would never grow up
All we knew that love was for when we're older
Anything could happen, secretly imagine
They could never tear us apart too young to fall
This is our story that we could get back some day
Our lonely glory that we could get back they say
This is our story that we could take back some day
Our hope if only that we could take back some day
This is our story that we could take back some day
Our lonely glory that we could get back they say
This is our story that we could take back some day
Our hope if only that we could get back they say
This is our story
Our lonely glory that we could get back they say
This is our story that we could take back some day
Our hope if only that we could take back some",https://open.spotify.com/track/5F38fTEP6LncVVj9mTywNM,294
Misfit Toys (from the series Arcane League of Legends),Misfit Toys (from the series Arcane League of Legends),https://open.spotify.com/album/76wOGJh4irz8szcQ0PsgUU,2021,64289521,"I declare war
On anybody standing in the way of what I dream for (dream for)
How could you ignore (ignore)
The ones that are voiceless, screams from the poor (from the poor)
They only here to score
I do it for the underground kings that'll need more (need more)
I'm kickin' down your door (door)
If I wonder why you got a pocket full of green for
It's all about the get back
It's hard to give back while the politicians kick back (kick back)
They say I'm only brick rap (brick rap)
Well, that's the foundation of this mountain that I live at
I can get you kidnapped (kidnapped)
These kids ain't playin' with you, actin' like you live rap (live rap)
And all those little mishaps
That only happen to you misfits, I'm here to fix that (yah)
Time to dig up your grave
Make it lower your voice
I told you not to play with the misfit toys
We running this gang
Getting sick of your noise
You stranded with a bad bunch of misfit toys
Rich get richer while the poor pickpocket (pickpocket)
Swipes Maxwell 'til the cops come knockin' (knockin')
Have or have not, bein' broke is not an option
Time after time when you got a thing for watches
When you the plug in the socket
And the powers that be can't stop it
So obnoxious, borderline toxic
Both sides go to war like a mosh pit
Now let me switch up the optics
Our neighborhoods held us hostage (that's real)
Some nights we slept in our closets (that's real)
Gun fights was outside the projects
So you can't blame me for nonsense
I'm here to collect deposits (deposits)
All else defies the logic (logic)
My people need me beside them (now)
Time to dig up your grave
Make it lower your voice
I told you not to play with the misfit toys
We running this gang
Getting sick of your noise
You stranded with a bad bunch of misfit toys
Don't play with the misfits
Come play with the misfits
Don't play with the misfits
Come and play with the misfits (I, I, I)
I told you don't play with the misfits
Must be deaf dumb and blind you a triplet
Don't you make me erase your existence
All by my lonely need no assistance
Any disrespect gets met with a vengeance
Burn down gossip and hidden agendas
We set the tone for all to remember
You rewrite history the greatest pretenders
(You rewrite history the greatest pretenders)
Time to dig up your grave
Make it lower your voice
I told you not to play with the misfit toys
We running this gang
Getting sick of your noise
You stranded with a bad bunch of misfit toys
Don't play with the misfits
Come play with the misfits (yes)
You stranded with a bad bunch of misfit toys",https://open.spotify.com/track/0oKPOxrcUkvJ8YVaV79qE8,189
Children Of The Wild (feat. Mako),Children Of The Wild (feat. Mako),https://open.spotify.com/album/1AuLbKhgKagvHL0rnJ133H,2015,28512126,"We are children of the wild
We take our chance to face the fall
Go on and on and on
To chase our shadows of the wall
As children of the wild we make our choices on our own
Our path is full of fear but must be taken all alone
As children of the wild
We take our chance to face the fall
Go on and on and on
To chase our shadows of the wall
As children of the wild we make our choices on our own
Our path is full of fear but must be taken all alone
♪
We are children of the wild
We take our chance to face the fall
Go on and on and on
To chase our shadows of the wall
As children of the wild, we make our choices on our own
Our path is full of fear but must be taken all alone
As children of the wild
We take our chance to face the fall
Go on and on and on
To chase our shadows of the wall
As children of the wild, we make our choices on our own
Our path is full of fear but must be taken all alone
♪
As children of the wild
We take our chance to face the fall
Go on and on and on)
To chase our shadows of the wall
As children of the wild, we make our choices on our own
Our path is full of fear but must be taken all alone
We are the children of the wild",https://open.spotify.com/track/7xRQZjynlfUeSatKMiz8qG,251
Run For Your Life (feat. Natalola),Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,13821024,"You bought yourself a little freedom
Yeah I know you saved up, yeah you saved up
So make it last
You got some brand new sneakers
Little darling lace up, darling lace up
And make it fast
They'll try to make you talk
Don't give them nothing
You're up against the wall
Waiting for judgement
Open your prison door
Nobody's watching
You only get one shot
You better run for your life
♪
You better run for your life
♪
Is it everything you dream of?
Now that you've got your eyes up, got your eyes up
Off the ground
You hear me yelling at your treason [?]
Little rebel rise up, go and rise up
And make us proud
They'll feed you sense and doubt
Play on your conscience
But you'd rather risk it all
Fighting for justice
Here's what you waited for
Everyone's watching
You only get one shot
You better run for your life
♪
You better run for your life
♪
They'll try to make you talk
Don't give them nothing
You're up against the wall
Waiting for judgement
Open your prison door
Nobody's watching
You only get one shot
You better run for your life
You better run for your life
♪
You better run for your life
You better run for your life
♪
You better run for your life
You better run for your life
You better run for your life",https://open.spotify.com/track/70CtpUY5b3kJHXxKtMO9Hk,200
North Dakota,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,1581064,"I think that I'd love North Dakota
I saw it once inside a magazine
Get this chip up off of my shoulder
Settle down somewhere the grass is green
'Cause California dreams has too many sleepless nights
I wanna feel the earth beneath my feet
Been searching for relief from all these city lights
I just need a place to let me be
Let me be free
Let me be whole again
Let me be me
Let me take hold again
Let me be free
Let me be free
I took a ride in New York City
But, it was too much cocaine and the girls ain't cheap
I had to get out before it killed me
Running good ain't running at that speed
'Cause California dreams has too many sleepless nights
I wanna feel the earth beneath my feet
Been searching for relief from all these city lights
I just need a place to let me be
Let me be free
Let me be whole again
Let me be me
Let me take hold again
Let me be free
Let me be free
♪
Let me be free
Let me be whole again
Let me be me
Let me take hold again
Let me be free
Let me be whole again
Let me be me
Let me take hold again
Let me be free
Let me be free",https://open.spotify.com/track/2l70NKAySm5pCzRAZxzPbn,190
Real Life,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,2711795,"Last night I packed up all my clothing
Patched up all the holes in yesterday
I tried to make it on my own here
It gets a little lonely way down here
But my father told me, ""Son, stand up tall
The world is too crowded to live without love""
And that's when she walked right through my front door
Like some kind of magic, oh, she's got me asking
Is this really real life?
♪
Is this really real life?
♪
Is this really real life?
♪
Last night I wrote my own confession
Counted up my blessings from today
You got anything to slow my beat at night
It's just a little hard to believe you're here
But my father told me, ""Son, stand up tall
The world is too crowded to live without love""
And that's when she walked right through my front door
Like some kind of magic, oh, she's got me asking
Is this really real life?
♪
Is this really real life?
♪
Is it coming from nowhere?
I'm worn out at night things
She told me she don't care
She told me she loved me
You can't buy the sunset
A kiss on the door step
Making a young man keep asking all night
Is this really real life?
♪
Is this really real life?
♪
Is this really real life?",https://open.spotify.com/track/4FbBOsAH9z3edlKdC1zt66,176
Lose You Now (Acoustic),Lose You Now (Acoustic),https://open.spotify.com/album/0CiJCYgMMfzGI6LSV0bBzA,2021,1688684,"I wish I could remember every second we had
I know I tried to count 'em all one by one, one by one
But you don't get 'em back, you don't get 'em back
Take every memory we've ever had
Oh, I wanna live 'em all one by one, one by one
And I swear that I'm not gonna lose you now
I'll keep you in my life somehow
And even when the lights go down, down
I could never lose you now
And even though we're not so close, yeah
Maybe you can pick me up still
'Cause I can't stop falling down
I can't stop falling down
And I'm not gonna lose you now
♪
Oh, I'm not gonna lose you now
♪
Oh, I can still remember all the lessons you gave me
I hope that I can live 'em all one by one, one by one
Don't you go looking back, there's no looking back
And I don't mean to open every picture I saved, yeah
I'm only tryin' to visit with you one by one, one by one
And I swear that I'm not gonna lose you now
I Need you in my life somehow
And even when the lights go down, down
I could never lose you now
Even though we're not so close, yeah
Maybe you can pick me up still
'Cause I can't stop falling down
I can't stop falling down
And I'm not gonna lose you
♪
Even when I'm fallin' down
I'm not gonna lose you
'Cause I can't stop fallin' down
I can't stop fallin' down
I'll keep you in my life somehow
And even when the lights go down, down
I'm not gonna lose you now
I'm not gonna lose you now",https://open.spotify.com/track/5d08yruwIoNUnJ7raLyFrL,189
Craziest Day I Ever Had,Hourglass,https://open.spotify.com/album/2j2U3SyYuAraU6ax4bztHv,2016,2159282,"Can I tell you bout the craziest day I ever had
It started with a boy just coming from his past
Then you never knew what day got in his plans
All I know
I was driving down Sunset
Down on my luck, car broke down
I was sticking my thumb out
Driver had the door up, said her name was Dora
Had a cute smile and a tatoo on her forehead
Come and play, come and play, come and play with me
Far away, far away, far away
Oh we drank all day
And we danced all night
I woke up inside a church somewhere on the west side
No regrets
We're running out of time
I know
We only get one shot
♪
We only get one shot
♪
Somehow we landed in a jail cell, wasn't half bad
A couple tall tails and made a couple friends
I could fit it in able locked up for revenge
All I know
He was risking too deeper, handed out his gun
He used to be a preacher then he found love
Saying ""If it come easy, it weren't much""
I never thought teachers come in hand cuffs
And he said
Come and play, come and play, come and play with me
Far away, far away, far away
Oh we drank all day
And we danced all night
I woke up inside a church somewhere on the west side
No regrets
We're running out of time
I know
We only get one shot
♪
We only get one shot
♪
Come and play, come and play, come and play with me
Far away, far away, far away
Oh we drank all day
And we danced all night
I woke up inside a church somewhere on the west side
No regrets
We're running out of time
I know
We only get one shot
♪
We only get one shot
♪
We only get one shot
♪
We only get one shot",https://open.spotify.com/track/6ASjUNMqEOKp8gDqRcjkns,202
Our Story - Norin & Rad vs. Kevin Wild Remix,Our Story (Remixes),https://open.spotify.com/album/76FOc98VhWSb2a9CPCj1AS,2014,121929,"Take a look past our innocence
♪
Take a step back to yesterday
When life would move slower, we would never grow up
All we knew that love was for when we're older
Anything could happen, secretly imagine
They could never tear us apart too young to fall
This is our story, that we could take back some day
Our lonely glory, that we could get back they say
This is our story, that we could take back some day
♪
Our hope if only, we could take back some day",https://open.spotify.com/track/0jpGny9SnShoHvHdipdhdA,402
